"1946-01","1946","01","-27.6","","-33.6","","-30.6","","-8.3","","-42.2","S","0.0","","7.6","","7.6","","","",,"",,""
"1946-02","1946","02","-19.8","","-29.6","","-24.7","","3.3","","-38.3","S","0.0","","27.9","","27.9","","","",,"",,""
"1946-03","1946","03","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1946-04","1946","04","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1946-05","1946","05","1.1","","-5.8","","-2.4","","11.1","","-21.1","","0.5","","8.1","","8.6","","","",,"",,""
"1946-06","1946","06","5.8","","-0.3","","2.8","","12.2","","-3.9","S","20.3","","10.2","","30.5","","","",,"",,""
"1946-07","1946","07","10.6","","3.3","","7.0","","18.9","","-1.1","","21.1","","0.0","T","21.1","","","",,"",,""
"1946-08","1946","08","10.2","","3.8","","7.0","","17.8","","0.0","","57.4","","0.0","","57.4","","","",,"",,""
"1946-09","1946","09","2.8","","-1.2","","0.8","","9.4","","-7.2","","39.6","","50.8","","90.4","","","",,"",,""
"1946-10","1946","10","-2.8","","-8.3","","-5.6","","4.4","","-20.0","","16.0","","15.2","","31.2","","","",,"",,""
"1946-11","1946","11","-5.2","","-12.1","","-8.7","","2.2","","-22.2","","0.0","","34.0","","34.0","","","",,"",,""
"1946-12","1946","12","-17.6","","-24.1","","-20.9","","-3.3","","-33.9","S","0.3","","7.9","","8.1","","","",,"",,""
"1947-01","1947","01","-22.3","","-26.6","","-24.5","","-0.6","","-41.7","","0.0","","16.8","","16.8","","66","",,"",,""
"1947-02","1947","02","-8.3","E","-16.2","E","-12.3","E","","M","","M","","M","","M","","M","","M",,"",,""
"1947-03","1947","03","-15.2","E","-25.1","E","-20.2","E","","M","","M","","M","","M","","M","","M",,"",,""
"1947-04","1947","04","-8.7","","-16.9","","-12.8","","3.3","","-26.7","","0.0","","0.0","T","0.0","T","79","",,"",,""
"1947-05","1947","05","-1.1","","-8.5","","-4.8","","5.0","","-20.6","","0.0","","0.8","","0.8","","10","",,"",,""
"1947-06","1947","06","6.6","","-0.6","","3.0","","10.0","S","-3.9","S","34.8","","0.3","","35.1","","0","",,"",,""
"1947-07","1947","07","10.9","","3.0","","7.0","","16.7","S","-0.6","","49.5","","0.0","T","49.5","","0","",,"",,""
"1947-08","1947","08","9.7","","1.9","","5.8","","16.1","","-0.6","S","40.6","","0.0","","40.6","","0","",,"",,""
"1947-09","1947","09","4.7","","-0.8","","2.0","","7.8","S","-6.1","","45.7","","1.3","","47.0","","0","",,"",,""
"1947-10","1947","10","-0.8","","-6.9","","-3.9","","3.3","","-14.4","","4.1","","23.6","","26.9","","8","",,"",,""
"1947-11","1947","11","-3.8","","-10.9","","-7.4","","2.2","","-22.2","","0.5","","7.9","","8.4","","13","",,"",,""
"1947-12","1947","12","-11.5","","-19.4","","-15.5","","-3.3","S","-33.9","","0.0","","11.4","","11.4","","38","",,"",,""
"1948-01","1948","01","-23.7","","-30.9","","-27.3","","-5.6","S","-37.8","S","0.0","","6.9","","6.9","","46","",,"",,""
"1948-02","1948","02","-21.8","","-30.9","","-26.4","","-10.6","","-39.4","","0.0","","25.1","","25.1","","69","",,"",,""
"1948-03","1948","03","-21.0","","-30.3","","-25.7","","-5.0","","-40.0","","0.0","","6.4","","6.4","","76","",,"",,""
"1948-04","1948","04","-9.6","E","-18.3","E","-14.0","E","","M","","M","","M","","M","","M","","M",,"",,""
"1948-05","1948","05","0.1","","-7.9","","-3.9","","7.8","S","-18.9","","0.0","T","6.1","","6.1","","","M",,"",,""
"1948-06","1948","06","8.0","","1.4","","4.7","","16.7","","-1.1","","29.2","","0.0","T","29.2","","0","",,"",,""
"1948-07","1948","07","15.7","","5.4","","10.6","","24.4","S","2.2","","33.8","","0.0","","33.8","","0","",,"",,""
"1948-08","1948","08","12.2","","4.4","","8.3","","20.6","","2.2","","63.2","","0.0","","63.2","","0","",,"",,""
"1948-09","1948","09","6.7","","1.9","","4.3","","12.2","","-1.7","","38.9","","0.0","T","38.9","","0","",,"",,""
"1948-10","1948","10","0.1","","-5.3","","-2.6","","6.1","","-12.2","","7.9","","32.3","","40.1","","23","",,"",,""
"1948-11","1948","11","-6.0","","-12.4","","-9.2","","2.2","S","-28.9","","2.0","","43.9","","46.0","","15","",,"",,""
"1948-12","1948","12","-20.0","","-27.8","","-23.9","","-10.6","","-37.2","","0.0","","3.3","","3.3","","13","",,"",,""
"1949-01","1949","01","-24.9","","-32.1","","-28.5","","-6.7","","-41.7","","0.0","","8.6","","8.6","","23","",,"",,""
"1949-02","1949","02","-30.1","","-36.9","","-33.5","","-22.2","","-41.1","S","0.0","","9.4","","9.4","","33","",,"",,""
"1949-03","1949","03","-17.5","","-28.2","","-22.9","","-8.9","","-40.6","","0.0","","39.1","","39.1","","","M",,"",,""
"1949-04","1949","04","-11.8","","-22.6","","-17.2","","-3.3","","-27.8","","0.0","","9.7","","9.7","","","M",,"",,""
"1949-05","1949","05","-1.5","","-10.3","","-5.9","","10.6","","-26.1","","0.0","","11.4","","11.4","","","M",,"",,""
"1949-06","1949","06","8.7","","1.9","","5.3","","19.4","","-1.1","S","31.5","","2.3","","33.8","","","M",,"",,""
"1949-07","1949","07","12.3","","4.2","","8.3","","21.7","","-1.1","","14.5","","0.0","","14.5","","0","",,"",,""
"1949-08","1949","08","12.3","","4.6","","8.5","","21.1","","0.0","","77.2","","0.0","T","77.2","","0","",,"",,""
"1949-09","1949","09","5.0","","-0.9","","2.1","","12.8","","-6.7","","30.2","","15.0","","45.2","","","M",,"",,""
"1949-10","1949","10","-1.4","","-5.9","","-3.7","","2.8","","-13.9","","0.0","T","42.9","","42.9","","","M",,"",,""
"1949-11","1949","11","-10.1","","-15.1","","-12.6","","-0.6","","-23.9","","0.0","","52.8","","52.8","","33","",,"",,""
"1949-12","1949","12","-13.4","E","-22.0","E","-17.7","E","","M","","M","","M","","M","","M","","M",,"",,""
"1950-01","1950","01","-29.4","","-35.8","","-32.6","","-19.4","","-43.3","","0.0","","13.2","","13.2","","20","",,"",,""
"1950-02","1950","02","-26.2","","-33.7","","-30.0","","-11.1","","-45.0","","0.0","","6.4","","6.4","","28","",,"",,""
"1950-03","1950","03","-13.6","","-21.8","","-17.7","","1.1","","-40.0","","0.0","","10.7","","10.7","","36","",,"",,""
"1950-04","1950","04","-8.2","","-16.7","","-12.5","","2.8","","-31.1","","5.1","","17.0","","22.1","","46","",,"",,""
"1950-05","1950","05","0.5","","-5.8","","-2.7","","6.1","","-15.6","S","0.0","T","4.3","","4.3","","23","",,"",,""
"1950-06","1950","06","6.8","","1.3","","4.1","","18.9","","-1.1","","16.3","","1.3","","17.5","","3","",,"",,""
"1950-07","1950","07","11.2","","4.4","","7.8","","20.0","S","0.0","","22.9","","0.0","","22.9","","0","",,"",,""
"1950-08","1950","08","8.9","","3.4","","6.2","","15.6","","0.6","","39.9","","0.0","","39.9","","0","",,"",,""
"1950-09","1950","09","5.2","","-1.3","E","2.0","E","12.8","","","M","9.1","","22.4","","31.5","","","M",,"",,""
"1950-10","1950","10","-3.1","","-9.9","","-6.5","","2.2","","-17.8","","0.0","","6.1","","6.1","","8","",,"",,""
"1950-11","1950","11","-9.0","","-17.5","","-13.3","","-1.1","","-33.9","S","0.0","","48.8","","48.8","","23","",,"",,""
"1950-12","1950","12","-10.3","","-18.6","","-14.5","","-0.6","S","-35.6","","0.0","","88.6","","88.6","","66","",,"",,""
"1951-01","1951","01","-26.3","","-33.6","","-30.0","","-10.0","","-42.2","","0.0","","22.1","","22.1","","66","",,"",,""
"1951-02","1951","02","-23.2","","-34.3","","-28.8","","-10.0","","-43.3","","0.0","","104.1","","104.1","","69","",,"",,""
"1951-03","1951","03","-11.8","","-23.3","","-17.6","","0.6","","-34.4","","0.0","","39.9","","39.9","","53","",,"",,""
"1951-04","1951","04","-6.1","","-16.0","","-11.1","","2.2","","-28.3","","0.0","","53.1","","53.1","","58","",,"",,""
"1951-05","1951","05","-0.3","","-7.4","","-3.9","","5.6","S","-20.6","","4.3","","21.1","","25.4","","23","",,"",,""
"1951-06","1951","06","8.1","","1.6","","4.9","","15.6","","-1.1","","17.0","","0.0","T","17.0","","0","",,"",,""
"1951-07","1951","07","11.1","","4.2","","7.7","","17.2","S","1.7","","73.2","","0.0","","73.2","","0","",,"",,""
"1951-08","1951","08","9.3","","3.1","","6.2","","14.4","","0.0","","90.4","","0.0","","90.4","","0","",,"",,""
"1951-09","1951","09","5.9","","1.0","","3.5","","8.3","S","-2.8","","26.2","","0.0","T","26.2","","0","",,"",,""
"1951-10","1951","10","-2.3","","-9.2","","-5.8","","4.4","","-17.8","","2.8","","63.8","","66.5","","","M",,"",,""
"1951-11","1951","11","-10.1","","-16.9","","-13.5","","0.0","","-28.3","","0.0","","36.1","","36.1","","","M",,"",,""
"1951-12","1951","12","-20.6","","-29.2","","-24.9","","-5.0","S","-41.1","","0.0","","58.2","","58.2","","","M",,"",,""
"1952-01","1952","01","-23.8","","-33.1","","-28.5","","-5.6","","-44.4","","0.0","","76.2","","76.2","","","M","14","","132",""
"1952-02","1952","02","-22.8","","-32.9","","-27.9","","-2.8","","-43.9","","0.0","","44.7","","44.7","","","M",,"","<31",""
"1952-03","1952","03","-14.2","","-25.8","","-20.0","","-0.6","","-36.1","","0.0","T","37.1","","37.1","","","M",,"","<31",""
"1952-04","1952","04","-7.9","","-19.3","","-13.6","","0.6","","-33.3","","0.0","","20.1","","20.1","","","M",,"","<31",""
"1952-05","1952","05","3.3","","-2.7","","0.3","","7.2","","-18.9","","2.0","","25.4","","27.4","","","M",,"","<31",""
"1952-06","1952","06","8.1","","1.8","","5.0","","17.2","","-2.2","","50.3","","14.0","","64.3","","","M",,"","<31",""
"1952-07","1952","07","12.8","","4.4","","8.6","","21.7","","1.1","","73.7","","0.0","","73.7","","0","",,"","<31",""
"1952-08","1952","08","9.3","","3.2","","6.3","","13.3","","1.1","S","52.8","","0.0","T","52.8","","0","",,"","<31",""
"1952-09","1952","09","4.9","","-0.2","","2.4","","12.2","","-5.0","","15.5","","6.6","","22.1","","","M",,"","<31",""
"1952-10","1952","10","-5.1","","-10.5","","-7.8","","0.6","S","-17.8","","0.0","T","24.4","","24.4","","","M",,"","<31",""
"1952-11","1952","11","-6.8","","-14.5","","-10.7","","5.6","","-23.3","","0.0","T","36.6","","36.6","","","M",,"","<31",""
"1952-12","1952","12","-10.9","","-20.9","","-15.9","","0.6","S","-31.1","S","0.0","T","30.7","","30.7","","","M",,"","<31",""
"1953-01","1953","01","-23.6","","-32.3","","-28.0","","-8.9","","-45.0","","0.0","","33.0","","33.0","","","M",,"",,""
"1953-02","1953","02","-20.1","","-29.1","","-24.6","","-8.9","","-38.3","","0.0","","8.4","","8.4","","","M",,"",,""
"1953-03","1953","03","-18.8","","-27.6","","-23.2","","-6.7","","-38.3","","0.0","","48.5","","48.5","","","M",,"",,""
"1953-04","1953","04","-0.7","","-7.8","","-4.3","","5.0","","-21.7","","0.0","T","36.1","","36.1","","","M",,"",,""
"1953-05","1953","05","1.3","","-4.5","","-1.6","","7.2","","-15.0","","7.4","","8.9","","16.3","","","M",,"",,""
"1953-06","1953","06","6.2","","0.0","","3.1","","11.1","","-2.2","S","8.1","","9.4","","17.5","","","M",,"",,""
"1953-07","1953","07","9.6","","3.1","","6.4","","15.0","","0.6","","77.0","","0.0","T","77.0","","0","",,"",,""
"1953-08","1953","08","11.0","","3.8","","7.4","","16.1","","0.0","","26.4","","0.0","","26.4","","0","",,"",,""
"1953-09","1953","09","4.5","","-1.2","","1.7","","14.4","","-9.4","","19.6","","13.0","","32.5","","","M",,"",,""
"1953-10","1953","10","-2.0","","-8.5","","-5.3","","3.3","","-21.1","","0.0","T","25.4","","25.4","","","M",,"",,""
"1953-11","1953","11","-9.4","","-20.1","","-14.8","","1.7","","-27.2","","0.0","","27.2","","27.2","","","M",,"",,""
"1953-12","1953","12","-25.9","","-33.6","","-29.8","","-13.3","S","-42.2","","0.0","","7.9","","7.9","","","M",,"",,""
"1954-01","1954","01","-26.7","","-34.8","","-30.8","","-8.9","","-39.4","S","0.0","","6.4","","6.4","","","M",,"",,""
"1954-02","1954","02","-24.2","","-33.5","","-28.9","","-3.3","","-41.1","S","0.0","","23.4","","23.4","","48","",,"",,""
"1954-03","1954","03","-14.4","","-22.8","","-18.6","","-1.7","","-33.3","","0.0","","10.4","","10.4","","56","",,"",,""
"1954-04","1954","04","-12.0","","-20.2","","-16.1","","3.3","","-31.1","","0.0","T","16.8","","16.8","","51","",,"",,""
"1954-05","1954","05","2.5","","-3.5","","-0.5","","13.3","","-9.4","","13.2","","6.4","","19.6","","","M",,"",,""
"1954-06","1954","06","6.3","","0.9","","3.6","","13.3","","-2.8","","58.7","","2.8","","61.5","","0","",,"",,""
"1954-07","1954","07","14.2","","5.6","","9.9","","24.4","","1.7","S","16.5","","0.0","","16.5","","0","",,"",,""
"1954-08","1954","08","13.1","","4.7","","8.9","","23.3","","0.6","","44.5","","0.0","","44.5","","0","",,"",,""
"1954-09","1954","09","6.1","","1.0","","3.6","","13.9","","-4.4","","38.9","","0.0","T","38.9","","","M",,"",,""
"1954-10","1954","10","-2.0","","-7.5","","-4.8","","4.4","","-19.4","","0.3","","32.3","","32.5","","8","",,"",,""
"1954-11","1954","11","-14.0","","-20.4","","-17.2","","0.6","S","-28.9","S","0.0","","23.1","","23.1","","13","",,"",,""
"1954-12","1954","12","-17.7","","-26.9","","-22.3","","-3.3","S","-38.9","","0.0","","12.4","","12.4","","18","",,"",,""
"1955-01","1955","01","-19.0","","-25.5","","-22.3","","-1.1","S","-38.9","","0.0","T","19.1","","19.1","","33","",,"",,""
"1955-02","1955","02","-18.5","","-27.8","","-23.2","","-4.4","","-44.4","","0.0","","38.9","","38.9","","61","",,"",,""
"1955-03","1955","03","-15.4","","-25.3","","-20.4","","3.9","","-41.7","","0.0","T","18.3","","18.3","","18","",,"",,""
"1955-04","1955","04","-9.2","","-18.2","","-13.7","","1.7","","-31.7","","0.0","T","8.1","","8.1","","8","",,"",,""
"1955-05","1955","05","3.7","","-2.8","","0.5","","9.4","","-16.1","","2.5","","2.3","","4.8","","0","T",,"",,""
"1955-06","1955","06","9.6","","2.6","","6.1","","21.7","","-2.2","","40.6","","0.0","T","40.6","","0","",,"",,""
"1955-07","1955","07","13.2","","5.1","","9.2","","17.8","","1.7","S","47.5","","0.0","T","47.5","","0","",,"",,""
"1955-08","1955","08","11.4","","4.4","","7.9","","22.2","","1.1","","58.9","","0.0","","58.9","","0","",,"",,""
"1955-09","1955","09","3.7","","-0.6","","1.6","","11.1","","-4.4","S","19.6","","22.6","","42.2","","0","T",,"",,""
"1955-10","1955","10","2.4","","-1.3","","0.6","","7.2","","-5.6","","30.7","","10.9","","41.7","","0","T",,"",,""
"1955-11","1955","11","-7.9","","-13.7","","-10.8","","3.3","","-26.1","","12.7","","33.3","","46.0","","33","",,"",,""
"1955-12","1955","12","-11.5","","-20.9","","-16.2","","-1.1","S","-29.4","","0.0","","12.4","","12.4","","36","",,"",,""
"1956-01","1956","01","-22.2","","-28.8","","-25.5","","-3.3","","-38.3","","0.0","","19.1","","19.1","","53","",,"",,""
"1956-02","1956","02","-17.1","","-25.1","","-21.1","","-3.3","","-37.8","","0.0","","27.2","","27.2","","33","",,"",,""
"1956-03","1956","03","-18.3","","-26.9","","-22.6","","-8.9","","-33.3","","0.0","","3.3","","3.3","","30","",,"",,""
"1956-04","1956","04","-5.5","","-15.8","","-10.7","","0.0","S","-25.6","","0.0","","14.2","","14.2","","20","",,"",,""
"1956-05","1956","05","-3.3","","-9.2","","-6.3","","1.7","","-16.1","","0.0","T","14.7","","14.7","","8","",,"",,""
"1956-06","1956","06","6.6","","-0.3","","3.2","","20.0","","-8.3","","7.9","","5.3","","13.2","","0","T",,"",,""
"1956-07","1956","07","11.1","","3.4","","7.3","","20.6","","1.1","S","59.7","","0.0","","59.7","","0","",,"",,""
"1956-08","1956","08","10.6","","3.2","","6.9","","17.2","","1.1","S","45.2","","0.0","","45.2","","0","",,"",,""
"1956-09","1956","09","4.1","","-0.8","","1.7","","11.7","","-3.9","S","18.0","","7.6","","25.7","","","M",,"",,""
"1956-10","1956","10","-2.7","","-8.9","","-5.8","","4.4","","-21.1","","1.3","","19.8","","21.1","","13","",,"",,""
"1956-11","1956","11","-12.6","","-21.2","","-16.9","","0.6","","-32.8","","0.0","","18.0","","18.0","","25","",,"",,""
"1956-12","1956","12","-23.2","","-31.1","","-27.2","","-6.1","","-37.8","","0.0","","3.0","","3.0","","28","",,"",,""
"1957-01","1957","01","-30.4","","-37.2","","-33.8","","-7.8","","-45.0","S","0.0","","5.1","","5.1","","28","","32","","85",""
"1957-02","1957","02","-21.6","","-30.3","","-26.0","","-5.6","","-38.3","","0.0","","4.6","","4.6","","25","","7","","61",""
"1957-03","1957","03","-13.7","","-22.9","","-18.3","","-1.7","","-32.2","S","0.0","","14.0","","14.0","","23","","14","","77","S"
"1957-04","1957","04","-10.3","","-20.6","","-15.5","","1.7","","-28.3","S","0.0","","8.9","","8.9","","8","","32","","82",""
"1957-05","1957","05","-1.6","","-8.9","","-5.3","","7.2","","-20.0","","1.0","","9.4","","10.4","","0","T","34","","61",""
"1957-06","1957","06","6.2","","0.4","","3.3","","13.3","","-3.9","","58.4","","19.1","","77.5","","0","","16","","71",""
"1957-07","1957","07","13.4","","4.4","","8.9","","23.9","","-0.6","S","92.7","","0.0","","92.7","","0","","32","","58",""
"1957-08","1957","08","10.1","","3.4","","6.8","","14.4","S","-0.6","","85.3","","4.3","","89.7","","0","","14","","64",""
"1957-09","1957","09","6.9","","1.2","","4.1","","13.9","","-4.4","","42.7","","1.3","","43.9","","0","","14","","53",""
"1957-10","1957","10","-2.9","","-9.3","","-6.1","","5.6","S","-19.4","","10.7","","53.8","","64.5","","10","","29","","97",""
"1957-11","1957","11","-10.1","","-19.4","","-14.8","","0.0","","-30.0","","0.0","","62.7","","62.7","","20","","7","","126",""
"1957-12","1957","12","-15.6","","-25.8","","-20.7","","-3.3","S","-37.8","","0.0","","63.5","","63.5","","38","","7","","121",""
"1958-01","1958","01","-17.1","","-26.6","","-21.9","","3.9","","-39.4","","4.8","","76.5","","81.3","","30","","32","","89","S"
"1958-02","1958","02","-17.9","","-26.8","","-22.4","","0.6","S","-40.6","","0.3","","45.5","","45.7","","46","","32","","103",""
"1958-03","1958","03","-12.4","","-22.2","","-17.3","","0.6","","-37.2","","0.5","","54.9","","55.4","","61","","34","","66",""
"1958-04","1958","04","-8.8","","-20.9","","-14.9","","2.8","S","-28.9","","0.0","T","73.9","","73.9","","86","","32","","113",""
"1958-05","1958","05","1.7","","-4.7","","-1.5","","5.6","","-15.6","","2.5","","30.0","","32.5","","13","","32","","89",""
"1958-06","1958","06","7.6","","0.4","","4.0","","18.9","","-5.6","","4.8","","12.4","","17.3","","0","","11","","80",""
"1958-07","1958","07","11.1","","4.1","","7.6","","20.6","","1.7","","74.4","","0.0","","74.4","","0","",,"","<31",""
"1958-08","1958","08","9.1","","3.0","","6.1","","16.1","","1.7","S","30.7","","0.0","","30.7","","0","",,"","<31",""
"1958-09","1958","09","6.1","","-0.2","","3.0","","13.3","","-3.3","","27.4","","6.6","","34.0","","0","T","32","","68",""
"1958-10","1958","10","-2.3","","-7.2","","-4.8","","3.3","","-11.7","","0.0","T","74.7","","74.7","","8","","11","","103",""
"1958-11","1958","11","-13.8","","-20.6","","-17.2","","-3.3","S","-31.1","","0.0","","76.5","","76.5","","28","","32","","89",""
"1958-12","1958","12","-14.1","","-21.8","","-18.0","","-0.6","","-28.9","S","0.0","","47.5","","47.5","","46","","9","","58",""
"1959-01","1959","01","-14.2","","-23.2","","-18.7","","2.2","","-33.3","S","2.0","","39.1","","41.1","","51","","11","","137",""
"1959-02","1959","02","-27.6","","-34.3","","-31.0","","-18.9","","-42.8","","0.0","","6.6","","6.6","","51","","34","","113",""
"1959-03","1959","03","-23.3","","-31.4","","-27.4","","-15.0","S","-40.0","","0.0","","8.6","","8.6","","58","","34","","92",""
"1959-04","1959","04","-10.6","","-20.3","","-15.5","","-3.3","","-28.9","","0.0","","25.7","","25.7","","","M","34","","103",""
"1959-05","1959","05","0.2","","-5.4","","-2.6","","7.8","","-20.6","","2.3","","38.6","","40.9","","3","","32","","92",""
"1959-06","1959","06","4.8","","-0.6","","2.1","","12.2","","-7.2","","57.2","","1.0","","58.2","","0","","32","","80",""
"1959-07","1959","07","10.5","","3.7","","7.1","","20.6","","0.0","","157.2","","0.0","","157.2","","0","","9","","71",""
"1959-08","1959","08","9.8","","3.0","","6.4","","16.1","","0.0","S","55.9","","0.0","","55.9","","0","","29","","90",""
"1959-09","1959","09","4.9","","-0.5","","2.2","","13.9","","-7.2","","38.4","","9.1","","47.5","","0","","29","","97",""
"1959-10","1959","10","-5.5","","-12.4","","-9.0","","2.8","","-20.6","S","0.0","","41.9","","41.9","","18","","32","","90",""
"1959-11","1959","11","-7.4","","-14.9","","-11.2","","3.9","S","-25.0","S","2.0","","19.6","","21.6","","3","","32","","108",""
"1959-12","1959","12","-15.6","","-23.4","","-19.5","","-6.7","S","-34.4","","0.0","","16.5","","16.5","","8","","27","","129",""
"1960-01","1960","01","-17.3","","-25.4","","-21.4","","-1.7","S","-36.1","S","0.0","T","17.3","","17.3","","13","","7","","129",""
"1960-02","1960","02","-10.9","","-19.2","","-15.1","","1.7","","-36.1","","0.0","T","48.3","","48.3","","23","","32","","105",""
"1960-03","1960","03","-21.6","","-31.2","","-26.4","","-4.4","","-40.6","","0.0","","4.1","","4.1","","18","","32","","156",""
"1960-04","1960","04","-12.8","","-23.5","","-18.2","","2.2","","-33.3","S","0.0","","1.5","","1.5","","10","","32","","95",""
"1960-05","1960","05","1.9","","-4.6","","-1.4","","8.9","","-13.3","","1.0","","17.5","","18.5","","3","","32","","103",""
"1960-06","1960","06","6.9","","0.9","","3.9","","12.8","","-1.1","S","50.5","","2.0","","52.6","","0","","32","","80",""
"1960-07","1960","07","11.6","","4.7","","8.2","","20.6","","-0.6","","32.5","","0.0","","32.5","","0","","32","","80",""
"1960-08","1960","08","10.2","","3.8","","7.0","","16.1","","1.1","","87.9","","0.0","","87.9","","0","","9","","97",""
"1960-09","1960","09","5.0","","0.6","","2.8","","13.3","S","-2.2","","33.8","","31.8","","65.5","","0","T","14","","126",""
"1960-10","1960","10","0.7","","-4.2","","-1.8","","5.0","S","-9.4","S","3.3","","34.5","","37.8","","8","","32","","105",""
"1960-11","1960","11","-7.7","","-14.8","","-11.3","","0.6","","-24.4","","0.0","T","48.8","","48.8","","25","","32","","89","S"
"1960-12","1960","12","-18.3","","-25.9","","-22.1","","2.2","","-37.2","","0.3","","25.9","","26.2","","23","","14","","97",""
"1961-01","1961","01","-25.2","","-33.1","","-29.2","","-5.6","","-41.7","S","0.0","","2.0","","2.0","","15","","32","","109",""
"1961-02","1961","02","-25.8","","-33.8","","-29.8","","-13.3","","-43.3","","0.0","","5.1","","5.1","","15","","32","","97",""
"1961-03","1961","03","-24.8","","-34.4","","-29.6","","-8.9","","-40.0","","0.0","","16.0","","16.0","","23","","32","","109",""
"1961-04","1961","04","-6.9","","-14.9","","-10.9","","1.1","","-26.1","","0.0","","22.9","","22.9","","18","","32","","72",""
"1961-05","1961","05","-2.3","","-8.8","","-5.6","","5.6","","-21.7","","0.8","","35.6","","36.3","","0","","32","","98",""
"1961-06","1961","06","7.8","","0.8","","4.3","","15.0","","-2.8","S","62.2","","1.3","","63.5","","0","","9","","77",""
