"1946-01","1946","01","-27.6","","-33.6","","-30.6","","-8.3","","-42.2","S","0.0","","7.6","","7.6","","","",,"",,""
"1991-01","1991","01","-28.2","","-35.9","","-32.1","","-18.0","","-44.9","","0.0","","7.6","","7.0","","26","","33","","54",""
"1991-02","1991","02","-24.4","","-33.5","","-29.0","","-5.9","","-44.7","","0.0","","16.0","","15.4","","27","","5","","104",""
"1991-03","1991","03","-17.1","","-27.8","","-22.5","","-3.6","","-44.7","","0.0","T","37.0","","32.8","","49","","32","S","52","S"
"1991-04","1991","04","-12.3","","-23.3","","-17.8","","-3.4","","-31.2","","0.0","","19.8","","18.4","","34","","33","","82",""
"1991-05","1991","05","-3.8","","-10.3","","-7.1","","7.9","","-19.5","","0.2","","31.4","","29.2","","37","","15","","56",""
"1991-06","1991","06","10.3","","2.1","","6.2","","18.3","","-1.2","","11.0","","0.2","","11.2","","0","","33","","67",""
"1991-07","1991","07","13.6","","4.9","","9.2","","23.2","","2.1","","30.4","","0.0","","30.4","","0","","31","","63",""
"1991-08","1991","08","12.4","","4.0","","8.2","","25.5","","0.4","","68.2","","0.2","","68.4","","0","","31","S","69","S"
"1991-09","1991","09","4.5","","-0.1","","2.3","","12.4","","-5.4","","59.8","","5.4","","65.0","","0","T","13","","91",""
"1991-10","1991","10","-2.2","","-7.7","","-5.0","","4.2","","-18.6","","1.0","","24.6","","24.6","","6","","7","","109",""
"1991-11","1991","11","-6.3","","-13.2","","-9.8","","0.5","","-28.9","","0.0","T","27.6","","26.4","","15","","34","S","67","S"
"1991-12","1991","12","-17.5","","-26.3","","-21.9","","-5.6","","-33.7","","0.0","","31.4","","31.6","","15","","6","","106",""
"1992-01","1992","01","-20.4","","-30.4","","-25.4","","-2.2","","-44.8","","0.0","","34.6","","32.0","","24","","33","","70",""
"1992-02","1992","02","-29.1","","-37.6","","-33.4","","-13.6","","-44.3","","0.0","","8.2","","8.2","","23","","33","","74",""
"1992-03","1992","03","-22.6","","-31.6","","-27.1","","-10.6","","-36.3","","0.0","","2.4","","2.2","","9","","33","","111",""
"1992-04","1992","04","-14.5","","-23.8","","-19.2","","-8.4","","-31.7","","0.0","","21.0","","10.0","","10","","32","","65",""
"1992-05","1992","05","-4.5","","-12.0","","-8.3","","2.4","","-22.3","","0.0","","27.8","","24.2","","11","","32","S","63","S"
"1992-06","1992","06","2.9","","-1.8","","0.6","","8.8","","-5.8","","11.6","","15.2","","26.6","","0","T","32","","48",""
"1992-07","1992","07","11.4","","3.3","","7.3","","18.6","","0.9","","66.2","","0.0","T","66.2","","0","","33","","57",""
"1992-08","1992","08","10.4","","3.1","","6.7","","19.3","","-0.7","","21.8","","0.0","T","21.8","","0","","13","","65",""
"1992-09","1992","09","4.1","","-0.7","","1.7","","9.1","","-4.3","","47.2","","37.6","","84.4","","9","","8","","104",""
"1992-10","1992","10","0.1","","-5.6","","-2.8","","5.0","","-16.7","S","9.6","","24.2","","32.0","","5","","13","S","65","S"
"1992-11","1992","11","-14.3","","-22.4","","-18.4","","-0.8","","-30.5","S","0.0","","14.8","","10.6","","7","","33","","100",""
"1992-12","1992","12","-21.8","","-29.5","","-25.7","","-6.8","","-39.7","","0.0","","24.2","","20.2","","19","","35","I","74","I"
"1993-01","1993","01","-27.6","","-35.3","","-31.5","","-6.2","","-42.5","","0.0","","25.8","","23.8","","30","","32","S","82","S"
"1993-02","1993","02","-30.8","","-38.3","","-34.6","","-20.3","","-42.3","","0.0","","6.2","","5.6","","19","","34","","61",""
"1993-03","1993","03","-22.5","","-31.8","","-27.2","","-8.3","","-42.6","","0.0","","13.8","","10.6","","24","","33","S","65","S"
"1993-04","1993","04","-13.5","","-24.2","","-18.9","","-6.7","","-28.9","","0.0","","8.6","","4.2","","17","","33","I","69","I"
"1993-05","1993","05","-1.2","","-6.9","","-4.1","","7.4","","-22.2","","1.4","","8.2","","7.8","","0","T","13","","69",""
"1993-06","1993","06","6.7","","0.8","","3.8","","13.8","","-2.0","","40.3","","3.6","","43.7","","0","","14","I","63","I"
"1993-07","1993","07","9.2","","3.2","","6.2","","19.5","","-0.3","","71.0","","0.0","","71.0","","0","","14","S","44","S"
"1993-08","1993","08","9.7","","2.8","","6.2","","18.8","","-1.4","","58.6","","0.0","T","58.6","","0","","32","","59",""
"1993-09","1993","09","4.1","","-0.3","","1.9","","7.0","","-7.0","","33.2","","7.6","","40.2","","1","","7","","80",""
"1993-10","1993","10","-1.5","","-6.3","","-3.9","","5.2","","-17.0","","0.2","","36.4","","31.6","","9","","13","I","89","I"
"1993-11","1993","11","-12.3","","-21.1","E","-16.4","E","-1.8","","-33.9","E","0.0","","29.4","","23.6","","18","","32","I","82","I"
"1993-12","1993","12","-21.6","E","-31.0","E","-26.3","E","-6.6","E","-43.4","E","0.0","","25.8","","14.6","","18","","12","S","46","S"
"1994-01","1994","01","-22.8","","-30.0","","-26.5","","-8.7","","-38.8","","0.0","","19.2","","18.1","","22","","33","","72",""
"1994-02","1994","02","-23.4","","-30.7","","-27.1","","-14.0","","-40.5","","0.0","","11.8","","11.8","","25","","33","","89",""
"1994-03","1994","03","-21.4","","-30.8","","-26.2","","-12.1","","-39.7","","0.0","","14.0","","12.2","","32","","33","I","70","I"
"1994-04","1994","04","-8.7","","-18.1","","-13.4","","2.6","","-29.5","","0.0","T","15.8","","15.4","","30","","13","","83",""
"1994-05","1994","05","0.1","","-5.7","","-2.8","","6.0","S","-17.1","","0.6","","19.4","","20.0","","0","T","7","I","78","I"
"1994-06","1994","06","6.8","","0.4","","3.6","","16.6","","-3.5","","44.8","","9.2","","54.0","","0","","29","","93",""
"1994-07","1994","07","11.2","","3.4","","7.3","","21.8","","0.8","","37.6","","0.2","","37.8","","0","","33","","59","S"
"1994-08","1994","08","9.5","","2.4","","6.0","","16.2","","-1.6","","77.2","","0.0","","77.2","","0","","32","","57",""
"1994-09","1994","09","4.1","","-0.4","","1.9","","9.3","","-4.5","","29.0","","32.6","","61.6","","0","T","13","I","74","I"
"1994-10","1994","10","-0.8","","-6.3","","-3.5","","7.2","","-14.7","","0.4","","17.4","","16.4","","4","","32","I","69","I"
"1994-11","1994","11","-10.5","","-16.5","","-13.6","","0.6","","-32.9","S","0.0","T","23.8","","22.8","","16","","7","","57",""
"1994-12","1994","12","-17.6","","-26.6","","-22.1","","-6.4","","-34.3","","0.0","","22.2","","19.6","","24","","33","I","87","I"
"1995-01","1995","01","-19.7","","-27.4","","-23.6","","-8.7","","-36.1","","0.0","","2.6","","2.6","","19","","33","","61",""
"1995-02","1995","02","-25.0","","-32.5","","-28.8","","-5.5","","-39.5","","0.0","","7.0","","6.2","","22","","8","I","59","I"
"1995-03","1995","03","-19.9","","-29.7","","-24.8","","-6.9","","-40.3","","0.0","","7.4","","6.0","","25","","33","","78",""
"1995-04","1995","04","-5.7","","-13.5","","-9.6","","5.5","","-24.2","","0.2","","9.4","","9.2","","9","","14","I","70","I"
"1995-05","1995","05","1.8","","-3.7","","-0.9","","9.4","","-11.6","","5.2","","25.6","","31.0","","13","","14","I","67","I"
"1995-06","1995","06","8.0","","1.5","","4.8","","14.7","","-2.2","","20.4","","2.8","","23.2","","0","","32","I","74","I"
"1995-07","1995","07","10.6","","3.7","","7.2","","18.0","","0.9","","62.8","","0.0","","62.8","","0","","32","I","59","I"
"1995-08","1995","08","11.9","","3.9","","8.0","","16.8","","1.1","","76.2","","0.0","","76.2","","0","","31","I","85","I"
"1995-09","1995","09","4.1","","-0.6","","1.8","","8.8","","-7.9","","45.6","","15.6","","60.8","","6","","13","I","59","I"
"1995-10","1995","10","-0.9","","-6.1","","-3.5","","3.5","","-15.2","","1.4","","9.6","","10.6","","1","","6","I","109","I"
"1995-11","1995","11","-2.9","","-8.5","","-5.7","","2.6","","-24.0","","4.8","","48.0","","52.6","","13","","5","I","104","I"
"1995-12","1995","12","-18.0","","-25.5","","-21.8","","-3.8","","-37.1","","0.0","T","5.6","","4.2","","16","","32","I","76","I"
"1996-01","1996","01","-22.3","","-31.1","","-26.7","","-8.9","","-36.7","","0.0","","36.8","","36.8","","41","","32","I","100","I"
"1996-02","1996","02","-18.6","","-26.9","","-22.8","","-3.7","","-39.4","","0.0","","32.6","","32.2","","53","","6","","113",""
"1996-03","1996","03","-18.1","","-28.2","","-23.2","","-3.8","","-38.2","","0.0","","32.8","","31.2","","63","","33","","102",""
"1996-04","1996","04","-4.8","","-12.6","","-8.7","","1.9","","-26.2","","0.0","T","53.0","","49.2","","49","","13","","69",""
"1996-05","1996","05","-1.0","","-6.7","","-3.8","","3.1","","-18.0","","0.0","T","30.6","","30.0","","30","","6","","72",""
"1996-06","1996","06","5.6","","-1.3","","2.2","","14.8","","-4.2","","29.6","","5.6","","35.2","","0","","32","S","50","S"
"1996-07","1996","07","13.3","","4.4","","8.9","","20.3","","1.3","","12.4","","0.0","","12.4","","0","","28","","65",""
"1996-08","1996","08","9.6","","2.7","","6.2","","15.7","","-2.5","","88.4","","0.8","","89.2","","0","","12","","54",""
"1996-09","1996","09","5.7","","-0.1","","2.8","","9.5","","-2.9","","15.4","","2.0","","17.4","","0","","14","I","59","I"
"1996-10","1996","10","","","","","","","","","","","","","","","","","","",,"",,""
"1996-11","1996","11","-7.5","","-16.0","","-11.8","","-0.1","","-26.3","","0.0","","27.8","","27.8","","24","","32","","89",""
"1996-12","1996","12","-11.4","","-20.3","","-15.9","","0.3","","-33.9","","0.0","","25.0","","25.0","","25","","32","","89",""
"1997-01","1997","01","-20.9","","-29.2","","-25.1","","-3.3","","-39.9","","0.0","","33.4","","33.2","","40","","33","","113",""
"1997-02","1997","02","-27.1","","-35.1","","-31.1","","-12.2","","-41.0","","0.0","","7.6","","7.6","","41","","33","","91",""
"1997-03","1997","03","-16.5","","-25.8","","-21.2","","-0.1","","-44.0","","0.0","","16.2","","16.2","","32","","6","","78",""
"1997-04","1997","04","","","","","","","","","","","","","","","","","","",,"",,""
"1997-05","1997","05","","","","","","","","","","","","","","","","","","",,"",,""
"1997-06","1997","06","","","","","","","","","","","","","","","","","","",,"",,""
"1997-07","1997","07","","","","","","","","","","","","","","","","","","",,"",,""
"1997-08","1997","08","","","","","","","","","","","","","","","","","","",,"",,""
"1997-09","1997","09","","","","","","","","","","","","","","","","","","",,"",,""
"1997-10","1997","10","","","","","","","","","","","","","","","","","","",,"",,""
"1997-11","1997","11","","","","","","","","","","","","","","","","","","",,"",,""
"1997-12","1997","12","","","","","","","","","","","","","","","","","","",,"",,""
"1998-01","1998","01","","","","","","","","","","","","","","","","","","",,"",,""
"1998-02","1998","02","","","","","","","","","","","","","","","","","","",,"",,""
"1998-03","1998","03","","","","","","","","","","","","","","","","","","",,"",,""
"1998-04","1998","04","","","","","","","","","","","","","","","","","","",,"",,""
"1998-05","1998","05","","","","","","","","","","","","","","","","","","",,"",,""
"1998-06","1998","06","","","","","","","","","","","","","","","","","","",,"",,""
"1998-07","1998","07","","","","","","","","","","","","","","","","","","",,"",,""
"1998-08","1998","08","","","","","","","","","","","","","","","","","","",,"",,""
"1998-09","1998","09","","","","","","","","","","","","","","","","","","",,"",,""
"1998-10","1998","10","","","","","","","","","","","","","","","","","","",,"",,""
"1998-11","1998","11","","","","","","","","","","","","","","","","","","",,"",,""
"1998-12","1998","12","","","","","","","","","","","","","","","","","","",,"",,""
"1999-01","1999","01","","","","","","","","","","","","","","","","","","",,"",,""
"1999-02","1999","02","","","","","","","","","","","","","","","","","","",,"",,""
"1999-03","1999","03","","","","","","","","","","","","","","","","","","",,"",,""
"1999-04","1999","04","","","","","","","","","","","","","","","","","","",,"",,""
"1999-05","1999","05","","","","","","","","","","","","","","","","","","",,"",,""
"1999-06","1999","06","","","","","","","","","","","","","","","","","","",,"",,""
"1999-07","1999","07","","","","","","","","","","","","","","","","","","",,"",,""
"1999-08","1999","08","","","","","","","","","","","","","","","","","","",,"",,""
"1999-09","1999","09","","","","","","","","","","","","","","","","","","",,"",,""
"1999-10","1999","10","","","","","","","","","","","","","","","","","","",,"",,""
"1999-11","1999","11","","","","","","","","","","","","","","","","","","",,"",,""
"1999-12","1999","12","","","","","","","","","","","","","","","","","","",,"",,""
"2000-01","2000","01","-23.3","","-31.5","","-27.4","","-10.1","","-38.5","","","","","","21.0","","","",,"",,""
"2000-02","2000","02","-24.3","","-32.9","","-28.6","","-12.9","","-42.7","","","","","","14.5","","","",,"",,""
"2000-03","2000","03","-15.8","","-26.5","","-21.2","","-3.0","","-37.0","","","","","","23.5","","","",,"",,""
"2000-04","2000","04","-7.7","","-17.0","","-12.4","","-0.5","","-25.6","","","","","","31.0","","","",,"",,""
"2000-05","2000","05","-2.5","","-9.2","","-5.9","","6.0","","-19.2","","","","","","7.5","","","",,"",,""
"2000-06","2000","06","5.1","","-0.2","","2.4","","11.2","","-3.4","","","","","","142.0","","0","",,"",,""
"2000-07","2000","07","13.8","","4.2","","9.0","","22.8","","1.3","S","","","","","46.5","","0","",,"",,""
"2000-08","2000","08","12.5","","4.9","","8.7","","23.0","","2.1","","","","","","104.0","","0","",,"",,""
"2000-09","2000","09","5.5","","0.6","","3.1","","11.4","","-6.5","","","","","","58.5","","","M",,"",,""
"2000-10","2000","10","-2.4","","-7.3","","-4.9","","1.3","","-15.6","","0.0","","32.0","","32.0","","","",,"",,""
"2000-11","2000","11","-5.4","","-13.0","","-9.2","","1.9","","-24.7","","5.0","","20.5","","25.5","","","",,"",,""
"2000-12","2000","12","-8.7","","-17.0","","-12.9","","3.2","","-31.2","","0.0","","24.5","","24.5","","","",,"",,""
"2001-01","2001","01","-24.7","","-33.0","","-28.9","","-11.8","","-39.1","","","","","","9.0","","","",,"",,""
"2001-02","2001","02","-23.3","","-32.5","","-27.9","","-5.8","","-39.1","","","","","","12.0","","","",,"",,""
"2001-03","2001","03","-12.3","","-21.6","","-17.0","","0.0","","-34.3","","","","","","9.0","","","",,"",,""
"2001-04","2001","04","-7.7","","-18.2","","-12.9","","-1.3","","-23.9","","0.0","","45.5","","45.5","","","",,"",,""
"2001-05","2001","05","0.6","","-7.1","","-3.2","","6.5","","-18.7","","","","","","23.0","","0","",,"",,""
"2001-06","2001","06","6.3","","0.8","","3.6","","11.0","S","-2.8","","","","","","49.5","","0","",,"",,""
"2001-07","2001","07","14.8","","4.9","","9.9","","25.8","","0.9","","","","","","10.0","","0","",,"",,""
"2001-08","2001","08","9.7","","4.2","","7.0","","17.9","","1.1","S","","","","","105.0","","0","",,"",,""
"2001-09","2001","09","5.8","","0.4","","3.1","","11.5","","-3.7","","","","","","50.5","","1","",,"",,""
"2001-10","2001","10","0.1","","-3.7","","-1.8","","5.4","","-12.4","","37.5","","2.5","","40.0","","","",,"",,""
"2001-11","2001","11","-9.0","","-16.9","","-13.0","","1.2","","-31.3","","0.0","","10.0","","10.0","","","",,"",,""
"2001-12","2001","12","-11.1","","-19.7","","-15.4","","3.4","","-30.9","","0.0","","11.0","","11.0","","","",,"",,""
"2002-01","2002","01","-25.2","","-32.1","","-28.7","","-6.6","","-40.6","","0.0","","14.5","","14.5","","","",,"",,""
"2002-02","2002","02","-26.0","","-33.8","","-29.9","","-14.3","","-41.6","S","0.0","","28.5","","28.5","","","",,"",,""
"2002-03","2002","03","-20.5","","-31.2","","-25.9","","-5.1","","-38.1","","0.0","","26.5","","26.5","","","",,"",,""
"2002-04","2002","04","-10.6","","-19.9","","-15.3","","-0.5","","-31.2","","0.0","","24.0","","24.0","","","",,"",,""
"2002-05","2002","05","-1.3","","-7.0","","-4.2","","3.0","","-11.5","","0.0","","13.5","","13.5","","","",,"",,""
"2002-06","2002","06","7.6","","0.5","","4.1","","14.5","","-1.7","","","","","","56.0","","0","",,"",,""
"2002-07","2002","07","13.0","","4.3","","8.7","","20.3","","2.4","","","","","","36.5","","0","",,"",,""
"2002-08","2002","08","11.6","","3.4","","7.5","","17.4","","-0.8","","","","","","35.5","","0","",,"",,""
"2002-09","2002","09","5.5","","0.5","","3.0","","10.0","","-3.9","","","","","","84.0","","0","",,"",,""
"2002-10","2002","10","0.8","","-4.1","","-1.6","","5.9","","-16.5","","","","","","53.5","","","",,"",,""
"2002-11","2002","11","-7.7","","-14.2","","-11.0","","0.7","","-28.2","","","","","","21.5","","","",,"",,""
"2002-12","2002","12","-13.6","","-21.7","","-17.6","","-5.3","S","-35.1","","","","","","31.5","","","",,"",,""
"2003-01","2003","01","-16.9","","-25.2","","-21.1","","-1.0","","-34.2","","","","","","20.5","","","",,"",,""
"2003-02","2003","02","-27.2","","-34.4","","-30.8","","-18.7","","-41.1","","","","","","3.0","","","",,"",,""
"2003-03","2003","03","-19.9","","-27.5","","-23.8","","-5.9","","-34.6","S","","","","","19.0","","","",,"",,""
"2003-04","2003","04","-9.5","","-17.3","","-13.4","","2.9","","-32.5","","","","","","19.0","","","",,"",,""
"2003-05","2003","05","1.7","","-3.4","","-0.8","","7.6","","-10.8","","","","","","26.0","","0","",,"",,""
"2003-06","2003","06","5.8","","1.1","","3.5","","12.3","","-0.6","","","","","","72.0","","0","",,"",,""
"2003-07","2003","07","13.1","","4.8","","9.0","","26.1","","2.2","","","","","","15.5","","0","",,"",,""
"2003-08","2003","08","11.6","","4.0","","7.8","","21.4","","0.1","","","","","","84.5","","0","",,"",,""
"2003-09","2003","09","6.9","","2.2","","4.6","","10.8","","-0.6","","","","","","86.0","","0","",,"",,""
"2003-10","2003","10","1.1","","-3.7","","-1.3","","6.6","","-14.9","","","","","","25.5","","","",,"",,""
"2003-11","2003","11","-5.2","","-12.1","","-8.7","","0.5","","-18.6","","","","","","20.5","","","",,"",,""
"2003-12","2003","12","-11.8","","-21.3","","-16.6","","0.5","","-29.6","","","","","","19.5","","","",,"",,""
"2004-01","2004","01","-21.5","","-29.5","","-25.6","","-6.2","","-36.8","","","","","","7.5","","","",,"",,""
"2004-02","2004","02","-19.0","","-27.3","","-23.2","","-8.6","","-34.7","S","","","","","14.0","","","",,"",,""
"2004-03","2004","03","-21.1","","-31.7","","-26.5","","-8.9","","-40.9","","","","","","17.5","","","",,"",,""
"2004-04","2004","04","-9.7","","-20.0","","-14.9","","-0.3","","-29.5","","","","","","23.0","","","",,"",,""
"2004-05","2004","05","0.7","","-4.4","","-1.9","","7.1","","-12.1","","","","","","28.5","","0","",,"",,""
"2004-06","2004","06","7.3","","0.4","","3.8","","13.5","","-2.8","","","","","","9.0","","0","",,"",,""
"2004-07","2004","07","12.5","","4.2","","8.4","","22.6","","1.5","S","","","","","45.5","","0","",,"",,""
"2004-08","2004","08","9.3","","3.4","","6.4","","14.8","","-1.4","","","","","","73.0","","0","",,"",,""
"2004-09","2004","09","5.4","","-0.2","","2.6","","11.5","","-3.8","","","","","","41.0","","","",,"",,""
"2004-10","2004","10","1.2","","-3.3","","-1.1","","5.5","","-9.8","","","","","","69.0","","","",,"",,""
"2004-11","2004","11","-5.8","","-15.1","","-10.4","","-0.1","S","-25.4","","","","","","17.5","","","",,"",,""
"2004-12","2004","12","-19.5","","-28.8","","-24.2","","-6.8","","-38.7","","","","","","10.5","","","",,"",,""
"2005-01","2005","01","-27.3","","-34.8","","-31.1","","-13.9","","-41.2","","","","","","14.0","","","",,"",,""
"2005-02","2005","02","-17.4","","-27.9","","-22.6","","-0.8","","-36.9","","","","","","42.0","","","",,"",,""
"2005-03","2005","03","-11.3","","-22.7","","-17.0","","4.0","","-36.0","","","","","","27.0","","","",,"",,""
"2005-04","2005","04","-5.9","","-14.1","","-10.0","","-0.1","","-23.8","","","","","","39.5","","","",,"",,""
"2005-05","2005","05","0.2","","-5.2","","-2.5","","8.6","","-14.6","","","","","","46.5","","","",,"",,""
"2005-06","2005","06","7.2","","1.2","","4.2","","10.8","","-2.8","","","","","","78.0","","0","",,"",,""
"2005-07","2005","07","11.3","","4.0","","7.7","","21.8","","-0.9","","","","","","56.0","","0","",,"",,""
"2005-08","2005","08","10.5","","3.7","","7.1","","14.7","S","0.5","","","","","","44.0","","0","",,"",,""
"2005-09","2005","09","6.2","","0.5","","3.4","","14.3","","-3.5","","","","","","19.5","","0","",,"",,""
"2005-10","2005","10","1.5","","-3.2","","-0.8","","6.5","","-10.8","","","","","","49.5","","","",,"",,""
"2005-11","2005","11","-4.2","","-11.1","","-7.7","","4.7","","-19.2","","","","","","27.5","","","",,"",,""
"2005-12","2005","12","-17.7","","-24.3","","-21.0","","-2.0","","-31.9","","","","","","17.5","","","",,"",,""
"2006-01","2006","01","-22.3","","-30.4","","-26.4","","-10.3","","-36.3","","","","","","29.5","","","",,"",,""
"2006-02","2006","02","-17.1","","-25.4","","-21.3","","5.7","","-33.3","","","","","","17.5","","","",,"",,""
"2006-03","2006","03","-13.0","","-21.3","","-17.2","","2.1","","-30.7","","","","","","11.0","","","",,"",,""
"2006-04","2006","04","-6.3","","-16.3","","-11.3","","3.0","","-30.2","","","","","","51.0","","","",,"",,""
"2006-05","2006","05","1.8","","-2.9","","-0.6","","8.1","","-13.0","","","","","","35.0","","","",,"",,""
"2006-06","2006","06","7.7","","1.3","","4.5","","17.4","","-2.1","","","","","","43.5","","0","",,"",,""
"2006-07","2006","07","13.6","","5.2","","9.4","","22.5","","2.3","","","","","","22.5","","0","",,"",,""
"2006-08","2006","08","12.1","","4.6","","8.3","","17.8","","2.1","","","","","","16.0","","0","",,"",,""
"2006-09","2006","09","6.5","","1.3","","3.9","","12.7","","-2.6","S","","","","","57.5","","0","",,"",,""
"2006-10","2006","10","2.1","","-3.3","","-0.6","","6.9","","-9.3","","","","","","49.0","","","",,"",,""
"2006-11","2006","11","-5.6","E","-13.1","","-9.2","E","0.4","E","-23.9","S","","","","","15.5","","","",,"",,""
"2006-12","2006","12","-14.6","","-23.6","","-19.1","","-0.9","","-35.4","","","","","","9.5","","","",,"",,""
"2007-01","2007","01","-20.8","","-27.9","","-24.4","","-7.0","","-36.8","","","","","","14.0","","","",,"",,""
"2007-02","2007","02","-15.4","","-22.1","","-18.8","","-4.3","","-34.7","","","","","","8.6","","","",,"",,""
"2007-03","2007","03","-18.4","","-27.5","","-23.0","","-2.1","","-35.7","","","","","","9.0","E","","",,"",,""
"2007-04","2007","04","-9.4","","-18.8","","-14.1","","-0.2","","-31.7","","","","","","17.5","","","",,"",,""
"2007-05","2007","05","-2.7","","-9.0","","-5.9","","5.1","","-17.0","","","","","","3.5","","","",,"",,""
"2007-06","2007","06","6.0","","0.3","","3.2","","11.9","","-6.7","","","","","","69.5","","0","",,"",,""
"2007-07","2007","07","9.8","E","3.4","","6.6","E","19.8","E","2.1","S","","","","","34.0","","0","",,"",,""
"2007-08","2007","08","11.6","","4.7","","8.2","","17.5","","2.6","","","","","","7.0","","0","",,"",,""
"2007-09","2007","09","5.4","","-0.6","","2.4","","13.2","","-6.0","","","","","","0.0","","","M",,"",,""
