"1942-01","1942","01","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1942-02","1942","02","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1942-03","1942","03","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1942-04","1942","04","6.6","","-4.6","","1.0","","10.6","","-15.6","","0.0","","3.0","","3.0","","","",,"",,""
"1942-05","1942","05","16.8","","2.2","","9.5","","25.6","","-5.0","","0.8","","12.2","","13.0","","","",,"",,""
"1942-06","1942","06","18.4","","6.4","","12.4","","26.1","S","-1.7","","40.1","","0.0","","40.1","","","",,"",,""
"1942-07","1942","07","19.2","","7.5","","13.4","","27.8","","0.0","","56.9","","0.0","","56.9","","","",,"",,""
"1942-08","1942","08","19.1","","7.9","","13.5","","28.3","S","-0.6","","19.1","","0.0","","19.1","","","",,"",,""
"1942-09","1942","09","15.8","","4.2","","10.0","","26.7","","-6.7","","32.5","","0.3","","32.8","","","",,"",,""
"1942-10","1942","10","6.3","","0.3","","3.3","","15.0","","-9.4","","4.8","","5.8","","10.7","","","",,"",,""
"1942-11","1942","11","-10.6","","-18.7","","-14.7","","2.2","","-32.8","","0.0","","27.9","","27.9","","","",,"",,""
"1942-12","1942","12","-20.3","","-27.9","","-24.1","","-3.9","","-47.8","","0.0","","15.5","","15.5","","","",,"",,""
"1943-01","1943","01","-17.1","","-25.6","","-21.4","","4.4","","-47.2","","0.0","","3.6","","3.6","","","",,"",,""
"1943-02","1943","02","-6.1","","-17.4","","-11.8","","10.0","","-49.4","","0.0","T","9.1","","9.1","","","",,"",,""
"1943-03","1943","03","-4.3","","-15.7","","-10.0","","1.1","S","-31.1","","0.0","","19.6","","19.6","","","",,"",,""
"1943-04","1943","04","7.3","","-4.3","","1.5","","15.0","","-21.1","","1.8","","1.8","","3.6","","","",,"",,""
"1943-05","1943","05","12.4","","0.7","","6.6","","17.8","S","-5.0","","26.7","","0.5","","27.2","","","",,"",,""
"1943-06","1943","06","18.6","","6.0","","12.3","","25.6","","-0.6","","65.5","","0.0","","65.5","","","",,"",,""
"1943-07","1943","07","19.6","","6.9","","13.3","","25.6","","1.7","","33.8","","0.0","","33.8","","","",,"",,""
"1943-08","1943","08","17.1","","6.4","","11.8","","26.1","","0.6","","41.4","","0.0","","41.4","","","",,"",,""
"1943-09","1943","09","13.4","","3.4","","8.4","","22.2","","-3.3","","16.8","","0.0","T","16.8","","","",,"",,""
"1943-10","1943","10","5.2","","-3.3","","1.0","","12.2","","-12.2","","15.5","","12.7","","28.2","","","",,"",,""
"1943-11","1943","11","0.4","","-6.7","","-3.2","","5.6","","-16.7","","3.6","","16.0","","19.6","","","",,"",,""
"1943-12","1943","12","-0.1","","-7.7","","-3.9","","6.7","","-22.2","","2.3","","20.1","","22.4","","","",,"",,""
"1944-01","1944","01","-4.9","","-11.7","","-8.3","","2.2","S","-27.8","","0.0","","16.8","","16.8","","","",,"",,""
"1944-02","1944","02","-4.7","","-14.3","","-9.5","","6.1","","-35.0","","0.0","","9.7","","9.7","","","",,"",,""
"1944-03","1944","03","-1.8","","-10.5","","-6.2","","8.9","","-27.8","","0.8","","22.4","","23.1","","","",,"",,""
"1944-04","1944","04","6.1","","-5.2","","0.5","","12.8","","-25.6","","0.8","","4.3","","5.1","","","",,"",,""
"1944-05","1944","05","13.6","","1.3","","7.5","","19.4","","-4.4","S","7.9","","0.0","T","7.9","","","",,"",,""
"1944-06","1944","06","19.5","","7.2","","13.4","","27.8","","-1.1","","26.9","","0.0","","26.9","","","",,"",,""
"1944-07","1944","07","20.8","","8.2","","14.5","","26.1","","2.8","","50.3","","0.0","","50.3","","","",,"",,""
"1944-08","1944","08","17.6","","7.1","","12.4","","25.0","","0.0","","55.4","","0.0","","55.4","","","",,"",,""
"1944-09","1944","09","12.7","","4.8","","8.8","","21.7","","-3.9","","42.2","","0.5","","42.7","","","",,"",,""
"1944-10","1944","10","5.8","","-0.1","","2.9","","12.8","","-14.4","","19.8","","20.8","","40.6","","","",,"",,""
"1944-11","1944","11","-4.4","","-10.1","","-7.3","","5.6","","-30.0","","0.0","T","51.6","","51.6","","","",,"",,""
"1944-12","1944","12","-7.3","","-14.1","","-10.7","","8.3","S","-38.9","","0.3","","16.0","","16.3","","","",,"",,""
"1945-01","1945","01","-7.2","","-14.1","","-10.7","","3.3","","-30.0","","0.0","","12.2","","12.2","","","",,"",,""
"1945-02","1945","02","-6.1","","-14.2","","-10.2","","6.1","S","-40.0","","0.0","","11.7","","11.7","","","",,"",,""
"1945-03","1945","03","0.1","","-8.7","","-4.3","","4.4","S","-20.6","","0.0","","20.1","","20.1","","","",,"",,""
"1945-04","1945","04","1.8","","-7.8","","-3.0","","8.3","","-22.8","","0.3","","21.6","","21.8","","","",,"",,""
"1945-05","1945","05","14.8","","0.4","","7.6","","26.1","","-6.1","S","3.0","","0.3","","3.3","","","",,"",,""
"1945-06","1945","06","16.4","","4.4","","10.4","","20.6","","-0.6","","28.4","","0.0","","28.4","","","",,"",,""
"1945-07","1945","07","17.2","","6.9","","12.1","","23.9","","1.1","","36.8","","0.0","","36.8","","","",,"",,""
"1945-08","1945","08","19.1","","6.3","","12.7","","26.7","","-1.7","","1.3","","0.0","","1.3","","","",,"",,""
"1945-09","1945","09","10.3","","2.4","","6.4","","17.2","","-6.7","","36.6","","3.0","","39.6","","","",,"",,""
"1945-10","1945","10","5.1","","-1.4","","1.9","","13.9","","-14.4","","13.5","","9.7","","23.1","","","",,"",,""
"1945-11","1945","11","-11.8","","-18.8","","-15.3","","1.7","S","-36.1","","0.0","","25.1","","25.1","","","",,"",,""
"1945-12","1945","12","-9.8","","-18.9","","-14.4","","0.0","S","-31.7","","0.0","","17.0","","17.0","","","",,"",,""
"1946-01","1946","01","-9.5","","-18.6","","-14.1","","0.6","","-27.2","S","0.0","","19.6","","19.6","","","",,"",,""
"1946-02","1946","02","-6.3","","-13.9","","-10.1","","3.3","","-27.8","","0.0","T","4.6","","4.6","","","",,"",,""
"1946-03","1946","03","-0.4","","-10.5","","-5.5","","4.4","","-21.1","","0.0","","5.6","","5.6","","","",,"",,""
"1946-04","1946","04","4.8","","-4.3","","0.3","","8.9","","-19.4","","0.0","T","9.9","","9.9","","","",,"",,""
"1946-05","1946","05","16.1","","2.5","","9.3","","21.7","","-3.9","","12.4","","0.3","","12.7","","","",,"",,""
"1946-06","1946","06","22.7","","8.5","","15.6","","27.8","","3.3","","10.7","","0.0","","10.7","","","",,"",,""
"1946-07","1946","07","18.7","","8.1","","13.4","","26.7","","3.3","","72.1","","0.0","","72.1","","","",,"",,""
"1946-08","1946","08","16.9","","6.2","","11.6","","26.7","","0.6","","42.4","","0.0","","42.4","","","",,"",,""
"1946-09","1946","09","12.2","","2.3","","7.3","","22.2","","-9.4","","24.9","","16.3","","41.1","","","",,"",,""
"1946-10","1946","10","4.5","","-2.7","","0.9","","10.6","","-12.2","","6.9","","10.9","","17.8","","","",,"",,""
"1946-11","1946","11","-8.0","","-14.4","","-11.2","","8.3","","-28.9","","0.5","","6.4","","6.9","","","",,"",,""
"1946-12","1946","12","-18.4","","-27.4","","-22.9","","5.0","","-42.8","","0.0","","39.6","","39.6","","","",,"",,""
"1947-01","1947","01","-17.9","","-27.4","","-22.7","","6.1","","-52.2","","0.0","","13.0","","13.0","","36","",,"",,""
"1947-02","1947","02","-11.1","","-21.6","","-16.4","","5.0","","-50.6","","0.0","","7.1","","7.1","","33","",,"",,""
"1947-03","1947","03","2.5","","-5.9","","-1.7","","9.4","S","-17.2","S","0.3","","2.8","","3.0","","0","",,"",,""
"1947-04","1947","04","5.1","","-4.2","","0.5","","11.1","S","-18.3","","1.8","","16.3","","18.0","","0","",,"",,""
"1947-05","1947","05","14.3","","2.0","","8.2","","30.0","","-6.7","","8.9","","0.5","","9.4","","0","",,"",,""
"1947-06","1947","06","18.0","","5.1","","11.6","","25.6","","0.0","","14.2","","0.0","","14.2","","0","",,"",,""
"1947-07","1947","07","22.1","","8.2","","15.2","","29.4","","1.1","","27.2","","0.0","","27.2","","0","",,"",,""
"1947-08","1947","08","15.7","","5.7","","10.7","","21.7","","-2.2","","31.5","","0.0","","31.5","","0","",,"",,""
"1947-09","1947","09","12.4","","2.9","","7.7","","19.4","","-3.3","S","17.0","","0.3","","17.3","","0","",,"",,""
"1947-10","1947","10","6.1","","-0.8","","2.7","","13.9","","-8.3","","0.8","","0.8","","1.5","","0","T",,"",,""
"1947-11","1947","11","0.1","","-5.9","","-2.9","","9.4","","-15.6","","1.3","","10.9","","12.2","","0","",,"",,""
"1947-12","1947","12","-4.9","","-11.2","","-8.1","","2.2","","-20.6","","0.0","","15.7","","15.7","","5","",,"",,""
"1948-01","1948","01","-5.7","","-14.3","","-10.0","","6.1","","-28.9","","0.0","","24.6","","24.6","","23","",,"",,""
"1948-02","1948","02","-14.7","","-24.9","","-19.8","","2.8","","-41.7","","0.0","","23.4","","23.4","","36","",,"",,""
"1948-03","1948","03","-6.2","","-17.6","","-11.9","","3.9","","-32.2","","0.0","","36.3","","36.3","","38","",,"",,""
"1948-04","1948","04","0.6","","-10.4","","-4.9","","6.7","","-25.0","","0.0","","30.0","","30.0","","41","",,"",,""
"1948-05","1948","05","13.7","","1.9","","7.8","","22.2","","-7.2","","22.1","","3.0","","25.1","","0","",,"",,""
"1948-06","1948","06","20.8","","6.4","","13.6","","30.0","","0.0","","13.5","","0.0","","13.5","","0","",,"",,""
"1948-07","1948","07","20.7","","8.1","","14.4","","29.4","","1.7","","48.8","","0.0","","48.8","","0","",,"",,""
"1948-08","1948","08","17.8","","5.3","","11.6","","28.9","","-4.4","","70.1","","1.5","","71.6","","0","",,"",,""
"1948-09","1948","09","10.7","","1.8","","6.3","","17.2","","-7.2","","42.4","","0.0","T","42.4","","0","",,"",,""
"1948-10","1948","10","5.8","","-1.7","","2.1","","11.1","","-8.9","S","0.8","","0.3","","1.0","","0","",,"",,""
"1948-11","1948","11","-8.5","","-14.8","","-11.7","","10.6","","-40.6","","0.3","","29.0","","29.2","","25","",,"",,""
"1948-12","1948","12","-18.6","","-28.3","","-23.5","","-2.2","","-45.6","","0.0","","5.6","","5.6","","20","",,"",,""
"1949-01","1949","01","-9.1","","-19.3","","-14.2","","8.3","","-34.4","","0.0","","15.5","","15.5","","10","",,"",,""
"1949-02","1949","02","-16.0","","-25.8","","-20.9","","5.6","","-40.6","","0.0","","9.1","","9.1","","13","",,"",,""
"1949-03","1949","03","1.9","","-9.9","","-4.0","","7.8","","-24.4","","0.0","","2.5","","2.5","","5","",,"",,""
"1949-04","1949","04","6.3","","-2.5","","1.9","","10.6","S","-7.2","","0.0","T","4.6","","4.6","","0","",,"",,""
"1949-05","1949","05","12.8","","0.3","","6.6","","25.0","","-7.2","S","17.3","","0.0","T","17.3","","0","",,"",,""
"1949-06","1949","06","14.9","","3.6","","9.3","","22.8","","-1.1","S","23.1","","0.0","","23.1","","0","",,"",,""
"1949-07","1949","07","18.9","","7.4","","13.2","","27.2","","1.1","","19.8","","0.0","","19.8","","0","",,"",,""
"1949-08","1949","08","17.6","","5.3","","11.5","","26.1","","1.7","S","84.6","","0.0","","84.6","","0","",,"",,""
"1949-09","1949","09","13.8","","3.9","","8.9","","23.9","S","-4.4","","15.5","","0.0","","15.5","","0","",,"",,""
"1949-10","1949","10","3.8","","-3.1","","0.4","","8.9","","-16.7","","4.6","","18.5","","23.1","","0","",,"",,""
"1949-11","1949","11","-0.2","","-5.6","","-2.9","","9.4","","-21.1","","13.7","","17.3","","31.0","","8","",,"",,""
"1949-12","1949","12","-16.1","","-22.0","","-19.1","","1.1","","-45.0","","0.0","","13.0","","13.0","","10","",,"",,""
"1950-01","1950","01","-17.3","","-26.9","","-22.1","","-3.9","","-46.7","","0.0","","39.4","","39.4","","41","",,"",,""
"1950-02","1950","02","-16.5","","-24.5","","-20.5","","-2.2","","-37.8","","0.0","","15.5","","15.5","","28","",,"",,""
"1950-03","1950","03","-0.5","","-13.3","","-6.9","","3.9","S","-26.7","","0.0","","1.5","","1.5","","15","",,"",,""
"1950-04","1950","04","2.2","","-8.2","","-3.0","","10.0","","-24.4","","0.0","T","8.1","","8.1","","5","",,"",,""
"1950-05","1950","05","11.7","","0.6","","6.2","","17.2","","-3.9","","6.9","","0.0","","6.9","","0","",,"",,""
"1950-06","1950","06","22.1","","7.6","","14.9","","31.7","","0.6","","10.2","","0.0","","10.2","","0","",,"",,""
"1950-07","1950","07","18.5","","7.3","","12.9","","26.1","","2.8","","40.9","","0.0","","40.9","","0","",,"",,""
"1950-08","1950","08","19.5","","6.1","","12.8","","27.2","","-0.6","S","22.9","","0.0","","22.9","","0","",,"",,""
"1950-09","1950","09","14.2","","3.0","","8.6","","21.7","","-5.0","","14.0","","0.0","","14.0","","0","",,"",,""
"1950-10","1950","10","2.9","","-6.2","","-1.7","","13.3","","-18.3","","0.8","","1.8","","2.5","","0","T",,"",,""
"1950-11","1950","11","-13.7","","-20.9","","-17.3","","3.9","","-35.6","S","0.0","T","26.9","","26.9","","13","",,"",,""
"1950-12","1950","12","-10.9","","-18.7","","-14.8","","-1.7","","-29.4","","0.0","","37.3","","37.3","","30","",,"",,""
"1951-01","1951","01","-19.2","","-27.1","","-23.2","","1.7","","-43.9","","0.0","","11.4","","11.4","","28","",,"",,""
"1951-02","1951","02","-13.4","","-23.8","","-18.6","","3.3","","-43.9","","0.0","","8.4","","8.4","","25","",,"",,""
"1951-03","1951","03","-6.6","","-18.9","","-12.8","","7.8","","-37.8","","0.0","T","17.8","","17.8","","13","",,"",,""
"1951-04","1951","04","6.3","","-2.8","","1.8","","11.1","","-9.4","","0.0","T","4.1","","4.1","","0","",,"",,""
"1951-05","1951","05","14.1","","1.4","","7.8","","19.4","S","-6.1","","16.0","","0.0","","16.0","","0","",,"",,""
"1951-06","1951","06","17.7","","5.9","","11.8","","27.2","","0.0","","26.4","","0.0","","26.4","","0","",,"",,""
"1951-07","1951","07","23.7","","9.3","","16.5","","32.8","","5.0","","9.7","","0.0","","9.7","","0","",,"",,""
"1951-08","1951","08","20.3","","7.2","","13.8","","27.2","","2.8","","17.0","","0.0","","17.0","","0","",,"",,""
"1951-09","1951","09","15.3","","5.2","","10.3","","23.9","S","-6.7","","7.6","","1.5","","9.1","","0","",,"",,""
"1951-10","1951","10","1.0","","-7.8","","-3.4","","11.7","","-20.0","","13.7","","4.3","","18.0","","0","",,"",,""
"1951-11","1951","11","-6.1","","-12.8","","-9.5","","6.7","","-32.8","","0.0","","28.7","","28.7","","18","",,"",,""
"1951-12","1951","12","-15.3","","-24.9","","-20.1","","2.8","","-43.3","","0.0","","17.8","","17.8","","25","",,"",,""
"1952-01","1952","01","-22.3","","-30.7","","-26.5","","2.8","","-46.7","S","0.0","","39.9","","39.9","","48","",,"",,""
"1952-02","1952","02","-6.6","","-15.8","","-11.2","","2.2","S","-32.2","","0.0","","17.3","","17.3","","36","",,"",,""
"1952-03","1952","03","-2.6","","-12.9","","-7.8","","6.7","","-25.0","","0.0","","21.6","","21.6","","15","",,"",,""
"1952-04","1952","04","4.2","","-5.7","","-0.8","","8.3","","-25.6","","4.1","","33.8","","37.8","","0","",,"",,""
"1952-05","1952","05","10.6","","1.0","","5.8","","16.1","S","-6.1","","3.3","","8.6","","11.9","","0","",,"",,""
"1952-06","1952","06","17.8","","5.3","","11.6","","23.9","","0.0","S","33.5","","0.0","","33.5","","0","",,"",,""
"1952-07","1952","07","21.1","","8.1","","14.6","","28.3","","2.2","","30.0","","0.0","","30.0","","0","",,"",,""
"1952-08","1952","08","17.9","","7.3","","12.6","","27.8","","1.1","","38.6","","0.0","","38.6","","0","",,"",,""
"1952-09","1952","09","10.9","","3.4","","7.2","","19.4","","-8.9","","26.2","","9.9","","36.1","","0","",,"",,""
"1952-10","1952","10","7.2","","-0.1","","3.6","","13.9","","-13.3","","11.2","","15.5","","26.7","","0","",,"",,""
"1952-11","1952","11","1.7","","-3.5","","-0.9","","9.4","","-14.4","","4.1","","7.9","","11.9","","3","",,"",,""
"1952-12","1952","12","-6.1","","-12.1","","-9.1","","2.8","","-21.1","","0.3","","18.3","","18.5","","5","",,"",,""
"1953-01","1953","01","-21.7","","-29.2","","-25.5","","0.0","","-45.0","","0.0","T","9.4","","9.4","","8","",,"",,""
"1953-02","1953","02","-2.8","","-11.9","","-7.4","","3.9","S","-28.3","","0.0","","3.3","","3.3","","5","",,"",,""
"1953-03","1953","03","-2.6","","-14.8","","-8.7","","3.9","","-32.2","","0.0","","16.5","","16.5","","5","",,"",,""
"1953-04","1953","04","7.3","","-2.6","","2.4","","14.4","","-8.9","","1.8","","4.1","","5.8","","0","",,"",,""
"1953-05","1953","05","15.8","","3.1","","9.5","","22.8","","-3.9","","13.2","","0.0","T","13.2","","0","",,"",,""
"1953-06","1953","06","20.0","","6.9","","13.5","","25.6","","0.6","","91.9","","0.0","","91.9","","0","",,"",,""
"1953-07","1953","07","20.7","","8.9","","14.8","","27.8","","4.4","S","48.0","","0.0","","48.0","","0","",,"",,""
"1953-08","1953","08","17.7","","7.6","","12.7","","30.0","","2.8","","64.5","","0.0","","64.5","","0","",,"",,""
"1953-09","1953","09","11.6","","2.2","","6.9","","18.3","","-3.3","","11.2","","0.0","T","11.2","","0","",,"",,""
"1953-10","1953","10","4.1","","-2.6","","0.8","","13.9","","-13.3","","7.6","","29.0","","36.6","","5","",,"",,""
"1953-11","1953","11","-6.0","","-12.7","","-9.4","","1.7","","-28.9","","0.0","","17.3","","17.3","","10","",,"",,""
"1953-12","1953","12","-6.3","","-13.2","","-9.8","","3.3","","-25.0","","0.0","T","21.1","","21.1","","23","",,"",,""
"1954-01","1954","01","-15.8","","-24.7","","-20.3","","0.6","","-41.1","","0.0","","13.2","","13.2","","30","",,"",,""
"1954-02","1954","02","-10.9","","-20.8","","-15.9","","6.7","","-40.0","","0.3","","5.3","","5.6","","13","",,"",,""
"1954-03","1954","03","-0.1","","-12.4","","-6.3","","10.6","","-27.8","","0.0","","17.3","","17.3","","5","",,"",,""
"1954-04","1954","04","0.7","","-10.5","","-4.9","","6.7","","-26.1","","0.0","","8.1","","8.1","","0","T",,"",,""
"1954-05","1954","05","13.8","","0.9","","7.4","","21.7","","-4.4","","17.3","","0.3","","17.5","","0","",,"",,""
"1954-06","1954","06","19.8","","6.1","","13.0","","27.2","","0.0","","16.5","","0.0","","16.5","","0","",,"",,""
"1954-07","1954","07","18.7","","7.5","","13.1","","25.0","","1.7","","32.3","","0.0","","32.3","","0","",,"",,""
"1954-08","1954","08","20.5","","7.3","","13.9","","26.7","","-0.6","","16.0","","0.0","","16.0","","0","",,"",,""
"1954-09","1954","09","13.3","","2.3","","7.8","","21.7","","-5.6","","32.3","","2.0","","34.3","","0","",,"",,""
"1954-10","1954","10","6.8","","-1.6","","2.6","","11.1","","-10.6","","9.9","","3.3","","13.2","","0","",,"",,""
"1954-11","1954","11","-0.5","","-6.1","","-3.3","","9.4","","-26.7","","1.3","","33.8","","35.1","","18","",,"",,""
"1954-12","1954","12","-12.4","","-19.2","","-15.8","","5.0","","-42.2","","0.5","","19.8","","20.3","","5","",,"",,""
"1955-01","1955","01","-6.4","","-13.9","","-10.2","","2.8","","-41.1","","0.0","","14.0","","14.0","","13","",,"",,""
"1955-02","1955","02","-7.6","","-17.8","","-12.7","","6.1","","-35.0","","0.0","","19.1","","19.1","","13","",,"",,""
"1955-03","1955","03","-3.8","","-16.1","","-10.0","","6.1","","-38.3","","0.0","","19.1","","19.1","","5","",,"",,""
"1955-04","1955","04","4.4","","-5.8","","-0.7","","9.4","","-13.9","","0.0","","0.5","","0.5","","0","T",,"",,""
"1955-05","1955","05","10.3","","-0.7","","4.8","","16.7","","-4.4","S","0.5","","2.0","","2.5","","0","",,"",,""
"1955-06","1955","06","17.2","","4.5","","10.9","","26.7","S","-1.7","S","9.9","","0.8","","10.7","","0","",,"",,""
"1955-07","1955","07","22.3","","9.3","","15.8","","28.3","","3.9","S","33.5","","0.0","","33.5","","0","",,"",,""
"1955-08","1955","08","16.2","","5.8","","11.0","","21.7","","-0.6","","27.9","","0.0","","27.9","","0","",,"",,""
"1955-09","1955","09","11.9","","2.3","","7.1","","19.4","","-7.8","","9.7","","2.0","","11.7","","0","",,"",,""
"1955-10","1955","10","2.7","","-4.2","","-0.8","","10.0","","-13.9","","1.0","","5.6","","6.6","","0","T",,"",,""
"1955-11","1955","11","-14.8","","-22.4","","-18.6","","6.7","","-38.9","","0.0","","25.9","","25.9","","10","",,"",,""
"1955-12","1955","12","-18.5","","-27.2","","-22.9","","4.4","","-45.6","","0.0","","16.8","","16.8","","5","",,"",,""
"1956-01","1956","01","-18.2","","-26.1","","-22.2","","0.0","","-40.6","","0.0","","21.3","","21.3","","18","",,"",,""
"1956-02","1956","02","-13.4","","-21.7","","-17.6","","2.8","","-39.4","","0.0","","19.6","","19.6","","15","",,"",,""
"1956-03","1956","03","-4.3","","-15.0","","-9.7","","6.1","","-35.6","","0.0","","9.9","","9.9","","5","",,"",,""
"1956-04","1956","04","6.4","","-4.6","","0.9","","14.4","S","-13.3","S","0.0","","3.6","","3.6","","0","",,"",,""
"1956-05","1956","05","13.4","","1.4","","7.4","","19.4","","-3.9","","0.5","","3.0","","3.6","","0","",,"",,""
"1956-06","1956","06","16.5","","4.5","","10.5","","23.3","","-0.6","S","32.8","","0.0","T","32.8","","0","",,"",,""
"1956-07","1956","07","21.1","","8.6","","14.9","","28.9","","1.1","","23.6","","0.0","","23.6","","0","",,"",,""
"1956-08","1956","08","18.6","","7.7","","13.2","","27.2","","1.1","","24.4","","0.0","","24.4","","0","",,"",,""
"1956-09","1956","09","11.2","","2.4","","6.8","","22.8","","-10.0","","21.6","","21.8","","43.4","","8","",,"",,""
"1956-10","1956","10","0.6","","-6.2","","-2.8","","7.8","S","-24.4","","1.8","","21.6","","23.4","","3","",,"",,""
"1956-11","1956","11","1.0","","-7.3","","-3.2","","8.9","","-28.3","","0.5","","29.2","","29.7","","0","T",,"",,""
"1956-12","1956","12","-17.2","","-25.3","","-21.3","","3.9","","-43.3","","0.3","","23.9","","24.1","","10","",,"",,""
"1957-01","1957","01","-15.8","","-24.2","","-20.0","","3.3","","-41.7","","0.0","","13.0","","13.0","","20","","34","","64",""
"1957-02","1957","02","-8.5","","-19.2","","-13.9","","3.9","","-31.7","","0.0","","37.1","","37.1","","41","","16","","89",""
"1957-03","1957","03","1.5","","-11.0","","-4.8","","5.6","","-24.4","","0.0","","4.3","","4.3","","13","","16","","61",""
"1957-04","1957","04","5.8","","-5.2","","0.3","","9.4","","-14.4","","0.3","","10.7","","10.9","","0","T","20","","51",""
"1957-05","1957","05","13.3","","2.3","","7.8","","22.2","","-3.3","S","8.1","","5.1","","13.2","","0","","16","","56",""
"1957-06","1957","06","20.7","","6.9","","13.8","","27.2","","3.9","S","21.3","","0.0","","21.3","","0","","34","","56",""
"1957-07","1957","07","19.6","","7.4","","13.5","","26.1","S","3.3","","32.5","","0.0","","32.5","","0","","16","","48","S"
"1957-08","1957","08","22.1","","8.6","","15.4","","28.9","","3.9","","23.6","","0.0","","23.6","","0","","16","","58",""
"1957-09","1957","09","16.4","","6.0","","11.2","","22.8","","-4.4","","10.4","","3.6","","14.0","","0","","16","","64","S"
"1957-10","1957","10","5.9","","-3.1","","1.4","","11.7","S","-15.6","","6.4","","4.1","","10.4","","0","","14","","56","S"
"1957-11","1957","11","0.1","","-6.1","","-3.0","","8.9","","-17.2","","1.0","","5.3","","6.4","","5","","18","","56",""
"1957-12","1957","12","-11.6","","-18.8","","-15.2","","-1.1","","-32.2","","0.0","","20.8","","20.8","","18","","18","","61",""
"1958-01","1958","01","-7.4","","-15.4","","-11.4","","7.8","","-27.2","S","0.0","T","18.5","","18.5","","20","","16","","80",""
"1958-02","1958","02","-12.1","","-21.0","","-16.6","","2.2","","-32.2","","0.0","T","12.7","","12.7","","20","","16","","64",""
"1958-03","1958","03","-0.4","","-12.3","","-6.4","","7.8","S","-27.8","","0.0","","6.9","","6.9","","5","","34","","48","S"
"1958-04","1958","04","9.7","","-2.8","","3.5","","20.6","S","-8.9","","1.5","","16.3","","17.8","","0","","14","","64",""
"1958-05","1958","05","14.3","","2.9","","8.6","","25.0","","-2.2","","2.0","","2.5","","4.6","","0","","11","","56",""
"1958-06","1958","06","23.3","","8.6","","16.0","","30.6","","3.9","","8.6","","0.0","","8.6","","0","","14","","56",""
"1958-07","1958","07","23.2","","10.2","","16.7","","30.6","","4.4","","12.7","","0.0","","12.7","","0","","20","","56",""
"1958-08","1958","08","16.8","","6.6","","11.7","","22.2","","-1.7","","29.2","","0.0","","29.2","","0","","11","","45","S"
"1958-09","1958","09","11.8","","0.2","","6.0","","17.8","S","-6.7","S","14.7","","0.3","","15.0","","0","","14","","61",""
"1958-10","1958","10","2.8","","-6.1","","-1.7","","18.9","","-22.2","","1.8","","31.2","","33.0","","10","","18","","97",""
