"1942-01","1942","01","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1958-11","1958","11","-5.1","","-10.9","","-8.0","","5.0","","-28.9","","0.5","","13.5","","14.0","","10","","14","","68",""
"1958-12","1958","12","-11.9","","-19.1","","-15.5","","1.7","S","-39.4","","0.0","","29.5","","29.5","","20","","14","","68",""
"1959-01","1959","01","-23.6","","-32.1","","-27.9","","1.7","","-43.9","","0.0","","17.8","","17.8","","25","","16","","68",""
"1959-02","1959","02","-6.2","","-14.9","","-10.6","","3.9","","-28.3","","0.0","T","15.2","","15.2","","20","","16","","58",""
"1959-03","1959","03","-4.5","","-16.6","","-10.6","","7.8","","-32.8","","0.0","","26.4","","26.4","","20","","14","","80",""
"1959-04","1959","04","4.5","","-5.8","","-0.7","","11.1","S","-16.1","","0.0","T","5.1","","5.1","","0","T","11","","56","S"
"1959-05","1959","05","11.9","","1.4","","6.7","","20.6","","-8.3","","28.7","","0.0","T","28.7","","0","","14","","48","S"
"1959-06","1959","06","20.7","","6.6","","13.7","","25.6","","0.6","","9.7","","0.0","","9.7","","0","","36","","89",""
"1959-07","1959","07","18.8","","7.7","","13.3","","26.1","","1.1","","27.9","","0.0","","27.9","","0","","11","","80",""
"1959-08","1959","08","15.4","","6.2","","10.8","","23.3","","1.1","","52.8","","0.0","","52.8","","0","","32","","45",""
"1959-09","1959","09","11.7","","2.8","","7.3","","19.4","","-1.7","S","21.6","","0.0","T","21.6","","0","","11","","48",""
"1959-10","1959","10","2.6","","-5.1","","-1.3","","18.9","","-20.0","","1.3","","11.4","","12.7","","0","","14","","74",""
"1959-11","1959","11","-3.1","","-11.0","","-7.1","","6.7","","-33.9","","0.0","","22.4","","22.4","","5","","14","","74",""
"1959-12","1959","12","-3.8","","-11.3","","-7.6","","2.8","","-23.9","","0.0","","12.7","","12.7","","18","","14","","74",""
"1960-01","1960","01","-12.2","","-20.0","","-16.1","","3.9","","-36.1","","0.0","","18.8","","18.8","","20","","14","","74",""
"1960-02","1960","02","-5.5","","-15.2","","-10.4","","6.1","","-26.7","","0.0","","27.9","","27.9","","36","","16","","61",""
"1960-03","1960","03","-4.8","","-14.6","","-9.7","","5.6","S","-28.9","","0.0","","20.1","","20.1","","20","","34","","64",""
"1960-04","1960","04","7.9","","-3.8","","2.1","","16.1","S","-9.4","","0.0","","0.0","T","0.0","T","0","","11","","66",""
"1960-05","1960","05","14.9","","0.8","","7.9","","24.4","S","-2.8","S","9.4","","0.0","T","9.4","","0","","32","","58",""
"1960-06","1960","06","16.6","","5.9","","11.3","","24.4","S","-1.1","","30.5","","0.0","","30.5","","0","","14","","48","S"
"1960-07","1960","07","18.4","","8.2","","13.3","","22.2","S","2.8","","18.3","","0.0","","18.3","","0","","11","","58",""
"1960-08","1960","08","17.4","","6.7","","12.1","","28.9","","-2.2","","33.3","","0.0","","33.3","","0","","14","","84",""
"1960-09","1960","09","12.5","","2.8","","7.7","","21.1","","-3.9","S","15.5","","0.0","T","15.5","","0","","14","","68",""
"1960-10","1960","10","4.3","","-1.7","","1.3","","13.3","","-10.6","","5.3","","19.6","","24.9","","0","T","20","","77",""
"1960-11","1960","11","-4.8","","-11.1","","-8.0","","6.7","","-31.7","","0.0","T","16.0","","10.9","","5","","16","","74",""
"1960-12","1960","12","-3.9","","-12.7","","-8.3","","6.1","","-34.4","","0.0","T","14.0","","11.9","","5","","14","","97",""
"1961-01","1961","01","-9.3","","-17.2","","-13.3","","2.8","","-33.3","","0.0","","12.4","","11.7","","13","","16","","87",""
"1961-02","1961","02","-8.4","","-15.5","","-12.0","","5.0","","-25.6","S","0.0","T","17.8","","15.0","","20","","16","","80",""
"1961-03","1961","03","-2.5","","-14.2","","-8.4","","7.2","","-37.8","","0.0","","17.3","","17.0","","13","","11","","80",""
"1961-04","1961","04","4.7","","-5.6","","-0.5","","16.1","","-17.8","","0.0","T","15.5","","16.3","","0","T","32","","84",""
"1961-05","1961","05","12.5","","0.6","","6.6","","20.0","","-8.3","","4.8","","0.0","T","4.8","","0","","14","","72",""
"1961-06","1961","06","16.7","","5.5","","11.1","","23.3","","1.1","","87.4","","0.8","","88.1","","0","","14","","77",""
"1961-07","1961","07","21.3","","8.9","","15.1","","30.0","","4.4","","18.5","","0.0","","18.5","","0","","18","","76",""
"1961-08","1961","08","18.3","","6.2","","12.3","","25.0","","-1.1","S","32.0","","0.0","","32.0","","0","","14","","61",""
"1961-09","1961","09","12.6","","1.0","","6.8","","21.1","S","-8.9","","23.6","","8.1","","31.8","","0","","14","","90",""
"1961-10","1961","10","2.5","","-5.2","","-1.4","","13.3","","-16.1","","2.5","","29.2","","28.7","","5","","14","","92",""
"1961-11","1961","11","-8.3","","-17.8","","-13.1","","6.1","","-37.8","","0.0","","15.7","","14.2","","18","","16","","97",""
"1961-12","1961","12","-19.9","","-29.8","","-24.9","","2.8","","-44.4","S","0.3","","23.4","","20.3","","23","","14","","85",""
"1962-01","1962","01","-11.1","","-22.4","","-16.8","","6.7","","-43.3","","0.0","T","40.1","","31.0","","33","","14","","97",""
"1962-02","1962","02","-7.9","","-19.3","","-13.6","","5.6","","-31.7","S","0.0","","16.0","","9.9","","25","","32","","98",""
"1962-03","1962","03","-3.9","","-17.0","","-10.5","","8.3","","-32.8","","0.0","","35.8","","23.6","","25","","14","","72",""
"1962-04","1962","04","5.3","","-4.3","","0.5","","8.3","","-19.4","","0.0","T","15.2","","15.0","","5","","11","","74",""
"1962-05","1962","05","11.4","","0.3","","5.9","","18.9","","-3.9","","7.1","","6.1","","12.7","","0","","14","","77",""
"1962-06","1962","06","16.7","","4.9","","10.8","","25.0","","-1.7","","56.6","","5.1","","61.7","","0","","36","","80",""
"1962-07","1962","07","21.2","","7.8","","14.5","","29.4","S","3.9","S","18.3","","0.0","","18.3","","0","","29","","71",""
"1962-08","1962","08","18.4","","8.1","","13.3","","24.4","S","1.7","","45.2","","0.0","T","45.2","","0","","36","","84",""
"1962-09","1962","09","10.9","","1.9","","6.4","","18.9","","-3.9","","18.0","","9.9","","27.9","","0","","11","","80",""
"1962-10","1962","10","6.1","","-0.5","","2.8","","11.7","","-5.6","S","11.4","","14.7","","26.2","","10","","11","","89","S"
"1962-11","1962","11","-3.3","","-8.4","","-5.9","","6.1","","-21.7","","8.6","","19.1","","22.4","","13","","14","","106",""
"1962-12","1962","12","-10.4","","-17.1","","-13.8","","5.0","","-42.8","","0.0","T","51.6","","42.4","","25","","16","","89",""
"1963-01","1963","01","-9.7","","-18.7","","-14.2","","8.3","","-43.9","S","0.0","","24.1","","20.1","","28","","29","","72",""
"1963-02","1963","02","-4.6","","-13.2","","-8.9","","8.9","","-38.3","","0.0","T","12.7","","11.2","","18","","16","","71","S"
"1963-03","1963","03","-4.1","","-15.3","","-9.7","","7.2","","-28.3","","0.0","","26.2","","24.9","","33","","32","","74",""
"1963-04","1963","04","3.8","","-7.0","","-1.6","","11.7","S","-26.1","","0.3","","3.8","","4.1","","0","T","14","","64",""
"1963-05","1963","05","13.7","","0.8","","7.3","","26.1","","-5.0","","5.3","","0.0","T","5.3","","0","","14","","55",""
"1963-06","1963","06","15.0","","4.6","","9.8","","25.0","","0.0","","28.4","","4.3","","32.8","","0","","29","","90",""
"1963-07","1963","07","19.9","","8.3","","14.1","","27.8","","1.1","","33.5","","0.0","","33.5","","0","","14","","58",""
"1963-08","1963","08","21.8","","7.4","","14.6","","27.8","","0.0","","20.1","","0.0","","20.1","","0","","23","","80","S"
"1963-09","1963","09","13.3","","5.4","","9.4","","23.9","","-0.6","","49.8","","14.7","","64.5","","0","","14","","53","S"
"1963-10","1963","10","6.1","","-0.4","","2.9","","11.1","S","-5.0","S","4.8","","3.6","","8.4","","0","T","14","","68","S"
"1963-11","1963","11","-13.3","","-19.8","","-16.6","","3.9","","-37.2","","0.0","","26.9","","25.7","","15","","32","","97",""
"1963-12","1963","12","-6.5","","-14.0","","-10.3","","4.4","S","-37.8","S","0.3","","20.3","","15.5","","15","","14","","77","S"
"1964-01","1964","01","-11.7","","-20.1","","-15.9","","0.6","","-43.3","","0.0","","18.5","","17.0","","25","","16","","71",""
"1964-02","1964","02","-1.8","","-11.2","","-6.5","","7.2","","-33.3","","0.0","T","17.5","","14.7","","13","","16","","106",""
"1964-03","1964","03","-8.2","","-21.2","","-14.7","","5.6","S","-37.8","","0.0","T","37.1","","25.7","","25","","14","","87",""
"1964-04","1964","04","3.9","","-5.6","","-0.9","","6.7","S","-18.3","","0.0","","20.8","","12.7","","0","T","32","","68",""
"1964-05","1964","05","9.7","","-0.9","","4.4","","24.4","","-11.7","","2.3","","21.1","","18.8","","0","","32","","63",""
"1964-06","1964","06","19.3","","7.3","","13.3","","26.7","","2.2","S","31.0","","0.0","","31.0","","0","","34","","71",""
"1964-07","1964","07","18.5","","7.3","","12.9","","24.4","S","2.8","S","36.1","","0.0","","36.1","","0","","23","","61",""
"1964-08","1964","08","17.0","","6.1","","11.6","","23.9","","-0.6","","51.3","","0.0","","51.3","","0","","2","","64",""
"1964-09","1964","09","12.8","","1.9","","7.4","","18.9","S","-3.3","S","13.7","","0.0","T","13.7","","0","","36","","100",""
"1964-10","1964","10","5.6","","-1.6","","2.0","","17.8","","-16.1","S","0.8","","16.5","","15.5","","0","T","16","","72",""
"1964-11","1964","11","-5.8","","-12.7","","-9.3","","6.7","","-35.6","","0.0","","17.5","","13.5","","5","","16","","64","S"
"1964-12","1964","12","-20.9","","-28.4","","-24.7","","4.4","","-44.4","","2.0","","26.9","","27.2","","20","","16","","84",""
"1965-01","1965","01","-15.8","","-22.8","","-19.3","","8.9","","-46.7","","0.8","","17.3","","16.0","","15","","16","","100",""
"1965-02","1965","02","-13.8","","-24.2","","-19.0","","1.1","","-39.4","","0.0","","22.1","","20.1","","28","","16","","80",""
"1965-03","1965","03","2.3","","-7.6","","-2.7","","11.1","","-21.1","S","0.0","T","4.3","","4.3","","5","","23","","93",""
"1965-04","1965","04","5.6","","-4.6","","0.5","","12.2","","-11.1","S","0.5","","4.1","","5.1","","0","","36","","89","S"
"1965-05","1965","05","10.8","","-0.4","","5.2","","20.0","","-6.1","","0.3","","6.9","","7.6","","0","","16","","85",""
"1965-06","1965","06","15.7","","4.1","","9.9","","23.9","","0.0","","14.0","","0.5","","14.5","","0","","14","","72",""
"1965-07","1965","07","21.0","","7.8","","14.4","","29.4","","3.9","","10.9","","0.0","","10.9","","0","","16","","48","S"
"1965-08","1965","08","19.5","","6.4","","13.0","","28.3","","0.6","","21.8","","0.0","","21.8","","0","","16","","60",""
"1965-09","1965","09","14.7","","3.7","","9.2","","20.0","","-3.3","","29.0","","0.0","T","29.0","","0","","36","","64",""
"1965-10","1965","10","4.4","","-3.3","","0.6","","10.0","S","-22.2","","4.8","","31.0","","33.8","","0","T","16","","85",""
"1965-11","1965","11","-9.1","","-15.6","","-12.4","","2.2","S","-24.4","","0.0","T","22.9","","20.1","","20","","16","","64","S"
"1965-12","1965","12","-10.8","","-19.3","","-15.1","","1.7","","-42.8","","0.0","","21.6","","19.6","","30","","16","","84",""
"1966-01","1966","01","-27.5","","-35.8","","-31.7","","-15.0","","-46.7","","0.0","","11.4","","10.4","","36","","16","","89",""
"1966-02","1966","02","-6.7","","-16.9","","-11.8","","5.0","","-36.1","","0.0","T","24.6","","20.3","","38","","16","","89",""
"1966-03","1966","03","-3.8","","-14.1","","-9.0","","8.3","","-37.2","","0.5","","15.2","","13.0","","13","","14","","76",""
"1966-04","1966","04","5.6","","-5.9","","-0.2","","11.1","","-16.7","","3.8","","8.9","","12.4","","0","T","36","","85",""
"1966-05","1966","05","10.5","","0.2","","5.4","","19.4","","-5.6","S","3.3","","2.0","","5.6","","0","","18","","64",""
"1966-06","1966","06","19.6","","5.3","","12.5","","25.0","","0.0","","36.8","","0.0","","36.8","","0","","14","","61","S"
"1966-07","1966","07","21.6","","8.9","","15.3","","30.0","","3.9","","31.8","","0.0","","31.8","","0","","5","","64",""
"1966-08","1966","08","16.4","","6.3","","11.4","","23.9","S","1.1","S","49.8","","0.0","","49.8","","0","","16","","64",""
"1966-09","1966","09","12.2","","3.2","","7.7","","20.0","","-3.3","S","45.7","","0.0","T","45.7","","0","","18","","68",""
"1966-10","1966","10","2.1","","-5.1","","-1.5","","10.0","S","-18.3","","13.5","","17.5","","28.2","","10","","16","","80",""
"1966-11","1966","11","-9.8","","-18.4","","-14.1","","4.4","S","-35.0","","0.3","","38.4","","21.8","","33","","18","","72",""
"1966-12","1966","12","-13.6","","-20.2","","-16.9","","-1.1","","-40.0","","0.0","","8.4","","5.1","","28","","18","","89",""
"1967-01","1967","01","-15.7","","-24.4","","-20.1","","0.0","","-40.0","","0.0","","23.9","","20.1","","41","","18","","68",""
"1967-02","1967","02","-7.2","","-17.6","","-12.4","","3.3","S","-35.0","","0.0","","33.8","","25.9","","69","","18","","80",""
"1967-03","1967","03","-6.3","","-19.7","","-13.0","","7.8","","-32.8","","0.0","","38.9","","18.3","","64","","34","","80",""
"1967-04","1967","04","4.2","","-8.4","","-2.1","","16.1","","-22.2","","0.0","","32.0","","22.1","","15","","16","","89",""
"1967-05","1967","05","12.6","","0.2","","6.4","","18.9","","-4.4","","21.1","","7.4","","28.4","","0","","16","","56",""
"1967-06","1967","06","20.9","","7.3","","14.1","","27.8","","1.7","","6.9","","0.0","","6.9","","0","","23","","60",""
"1967-07","1967","07","18.6","","7.2","","12.9","","22.8","S","1.7","","51.1","","0.0","","51.1","","0","","16","","55",""
"1967-08","1967","08","19.6","","8.1","","13.9","","26.7","","1.7","","8.9","","0.0","","8.9","","0","","18","","63",""
"1967-09","1967","09","13.2","","3.8","","8.5","","23.9","","-5.0","","15.2","","0.0","T","15.2","","0","","18","","101",""
"1967-10","1967","10","4.7","","-2.1","","1.3","","10.0","","-8.9","","1.3","","8.9","","10.7","","0","T","16","","58","S"
"1967-11","1967","11","-3.3","","-10.1","","-6.7","","10.0","","-27.8","S","2.3","","23.6","","16.8","","10","","25","","97",""
"1967-12","1967","12","-10.9","","-19.8","","-15.4","","2.8","S","-34.4","","0.3","","23.4","","18.8","","23","","16","","80",""
"1968-01","1968","01","-15.1","","-25.1","","-20.1","","5.6","","-43.3","","0.0","T","73.9","","46.0","","56","","23","","74",""
"1968-02","1968","02","-5.6","","-14.6","","-10.1","","11.7","","-51.1","S","0.0","T","6.4","","4.8","","5","","16","","79",""
"1968-03","1968","03","1.4","","-8.2","","-3.4","","7.8","S","-26.7","","0.5","","7.9","","5.1","","0","T","18","","68",""
"1968-04","1968","04","4.9","","-4.8","","0.1","","9.4","S","-15.6","","0.0","T","9.1","","5.8","","0","","25","","76",""
"1968-05","1968","05","13.9","","1.4","","7.7","","22.8","","-6.7","","32.0","","0.0","T","32.0","","0","","25","","79",""
"1968-06","1968","06","18.0","","5.4","","11.7","","22.2","","-0.6","","7.1","","0.0","T","7.1","","0","","18","","69",""
"1968-07","1968","07","20.3","","8.9","","14.6","","25.6","S","2.2","","31.5","","0.0","","31.5","","0","","36","","72","S"
"1968-08","1968","08","18.8","","6.5","","12.7","","25.6","","1.1","","46.7","","0.0","","46.7","","0","","18","","53",""
"1968-09","1968","09","10.0","","2.8","","6.4","","15.6","S","-6.1","","48.0","","12.7","","60.7","","0","","18","","71",""
"1968-10","1968","10","2.8","","-4.2","","-0.7","","8.3","","-15.0","","2.5","","13.0","","14.0","","0","T","16","","64",""
"1968-11","1968","11","-4.4","","-12.4","","-8.4","","3.9","S","-25.0","","0.0","T","37.1","","26.2","","30","","16","","82",""
"1968-12","1968","12","-19.6","","-28.6","","-24.1","","-2.2","","-43.9","","0.0","","23.6","","17.5","","38","","18","","66",""
"1969-01","1969","01","-29.1","","-36.2","","-32.7","","-17.2","","-46.1","","0.0","","11.9","","8.4","","38","","16","","97",""
"1969-02","1969","02","-10.6","","-19.8","","-15.2","","-0.6","","-33.3","","0.0","","6.1","","5.3","","30","","16","","72",""
"1969-03","1969","03","-0.5","","-11.3","","-5.9","","9.4","","-31.7","","0.0","T","11.2","","9.9","","23","","25","","50","S"
"1969-04","1969","04","7.1","","-3.0","","2.1","","10.6","","-10.0","","1.0","","2.3","","3.3","","0","","16","","53","S"
"1969-05","1969","05","13.9","","1.7","","7.8","","22.8","","-2.8","S","5.1","","0.0","T","5.1","","0","","14","","64",""
"1969-06","1969","06","23.5","","7.7","","15.6","","34.4","","-1.7","","27.4","","0.0","","27.4","","0","","14","","61",""
"1969-07","1969","07","17.7","","7.5","","12.6","","23.9","","1.7","","66.8","","0.0","","66.8","","0","","25","","50","S"
"1969-08","1969","08","14.2","","3.1","","8.7","","23.3","","-2.8","","55.6","","6.1","","63.0","","0","","36","","50",""
"1969-09","1969","09","11.0","","3.3","","7.2","","16.1","","-1.1","","29.0","","0.0","","29.0","","0","","16","","48","S"
"1969-10","1969","10","6.7","","-1.7","","2.5","","16.7","","-16.1","","2.0","","0.5","","2.5","","0","T","14","","80",""
"1969-11","1969","11","-5.1","","-12.4","","-8.8","","8.9","","-35.0","S","4.1","","26.7","","24.9","","10","","14","","64",""
"1969-12","1969","12","-4.7","","-12.1","","-8.4","","3.3","S","-27.2","","0.0","T","9.9","","5.1","","10","","14","","71",""
"1970-01","1970","01","-14.2","","-22.2","","-18.2","","4.4","","-44.4","","0.0","T","18.5","","15.2","","20","","18","","74",""
"1970-02","1970","02","-0.8","","-10.7","","-5.8","","6.1","","-24.4","","0.0","T","9.4","","6.6","","15","","14","","58","S"
"1970-03","1970","03","2.6","","-6.8","","-2.1","","8.3","","-21.7","","0.0","T","1.3","","0.8","","0","T","14","","64",""
"1970-04","1970","04","5.7","","-3.7","","1.0","","10.6","","-11.7","","0.0","T","15.5","","14.0","","0","","14","","53",""
"1970-05","1970","05","12.5","","0.8","","6.7","","18.9","","-3.9","","22.6","","1.5","","24.1","","0","","14","","61",""
"1970-06","1970","06","16.6","","4.6","","10.6","","21.7","","0.6","","14.7","","0.0","","14.7","","0","","23","","53",""
"1970-07","1970","07","18.6","","6.4","","12.5","","26.7","","2.2","","10.4","","0.0","","10.4","","0","","29","","64",""
"1970-08","1970","08","16.3","","5.7","","11.0","","24.4","","-1.1","","12.7","","0.0","","12.7","","0","","23","","48","S"
"1970-09","1970","09","10.3","","1.7","","6.0","","17.2","","-10.0","","42.7","","4.1","","45.7","","0","","16","","64",""
"1970-10","1970","10","1.8","","-5.6","","-1.9","","13.3","","-16.7","S","19.1","","36.1","","50.5","","0","T","16","","61",""
"1970-11","1970","11","-6.2","","-13.9","","-10.1","","11.7","","-31.7","","1.3","","32.0","","30.0","","30","","14","","56",""
"1970-12","1970","12","-14.2","","-21.8","","-18.0","","3.3","","-42.8","","0.0","","23.1","","18.8","","46","","16","","64",""
"1971-01","1971","01","-24.2","","-33.1","","-28.7","","3.9","S","-46.1","","0.0","T","14.7","","14.5","","48","","18","","71",""
"1971-02","1971","02","-5.4","","-14.7","","-10.1","","5.0","","-37.2","","0.0","","3.0","","2.5","","38","","18","","72",""
"1971-03","1971","03","-4.2","","-16.4","","-10.3","","3.3","","-31.7","","0.0","","12.2","","10.7","","36","","16","","60",""
"1971-04","1971","04","4.6","","-4.6","","0.0","","9.4","S","-16.7","","0.0","T","5.8","","5.8","","0","T","16","","63",""
"1971-05","1971","05","10.8","","-0.7","","5.1","","21.1","","-6.7","S","0.8","","0.0","T","0.8","","0","","16","","72",""
"1971-06","1971","06","18.7","","4.9","","11.8","","26.1","","-2.8","","52.6","","0.0","","52.6","","0","","14","","64","S"
"1971-07","1971","07","22.8","","8.7","","15.8","","30.0","","2.2","","5.6","","0.0","","5.6","","0","","2","","61",""
"1971-08","1971","08","18.7","","7.0","","12.9","","29.4","","-0.6","","86.6","","0.0","","86.6","","0","","14","","51",""
"1971-09","1971","09","10.4","","2.1","","6.3","","16.7","","-5.6","","17.5","","4.3","","21.8","","0","T","34","","61",""
"1971-10","1971","10","2.7","","-4.5","","-0.9","","11.7","","-20.0","","0.3","","27.7","","21.3","","13","","20","","84",""
"1971-11","1971","11","-6.8","","-14.8","","-10.8","","6.1","","-30.6","","0.0","","32.3","","20.1","","33","","16","","60",""
"1971-12","1971","12","-15.3","","-25.3","","-20.3","","1.1","","-46.7","","0.0","T","31.0","","20.8","","51","","16","","68",""
"1972-01","1972","01","-23.9","","-33.2","","-28.6","","0.6","","-45.0","","0.0","","39.9","","28.7","","86","","36","","55",""
"1972-02","1972","02","-16.3","","-27.3","","-21.8","","0.0","","-38.3","","0.0","","28.4","","23.4","","94","","34","","55",""
"1972-03","1972","03","-5.2","","-16.6","","-10.9","","5.0","S","-40.6","","0.0","","9.4","","5.6","","56","","18","","64",""
"1972-04","1972","04","1.0","","-11.2","","-5.1","","6.7","","-27.8","","0.3","","17.5","","16.8","","43","","16","","58",""
"1972-05","1972","05","12.6","","-0.6","","6.0","","22.2","","-7.8","S","4.3","","5.6","","10.2","","0","","16","","51",""
"1972-06","1972","06","18.1","","4.1","","11.1","","28.9","S","-1.1","S","6.9","","12.7","","19.6","","0","","14","","45","S"
"1972-07","1972","07","20.7","","6.9","","13.8","","28.9","","2.2","","58.2","","0.0","","58.2","","0","","5","","51",""
"1972-08","1972","08","17.7","","7.2","","12.5","","23.3","S","-1.1","","46.7","","0.0","","46.7","","0","","16","","40",""
"1972-09","1972","09","10.1","","0.3","","5.2","","22.8","","-11.7","","19.6","","18.8","","37.6","","0","","27","","58",""
"1972-10","1972","10","3.5","","-5.4","","-1.0","","13.3","","-20.6","","4.3","","16.3","","16.3","","8","","16","","60",""
"1972-11","1972","11","-3.4","","-9.9","","-6.7","","4.4","","-21.7","","0.0","T","8.9","","4.3","","5","","16","","60",""
"1972-12","1972","12","-12.8","","-22.2","","-17.5","","-2.2","","-42.8","","0.0","T","26.9","","24.4","","20","","16","","50",""
"1973-01","1973","01","-17.8","","-28.5","","-23.2","","0.6","","-41.1","","0.0","","24.9","","17.8","","38","","36","","56",""
"1973-02","1973","02","-10.4","","-22.9","","-16.7","","4.4","","-36.1","","0.0","","6.1","","4.6","","38","","16","","58",""
"1973-03","1973","03","0.1","","-10.8","","-5.4","","6.7","","-22.2","","0.0","","5.6","","5.3","","20","","18","","45",""
"1973-04","1973","04","6.1","","-3.7","","1.2","","12.8","","-8.9","","4.3","","2.5","","6.9","","0","","14","","45","S"
"1973-05","1973","05","12.2","","-0.2","","6.0","","22.8","","-4.4","","8.1","","0.0","T","8.1","","0","","14","","50",""
"1973-06","1973","06","16.9","","4.4","","10.7","","20.6","S","-1.7","","13.5","","0.0","","13.5","","0","","14","","47",""
"1973-07","1973","07","19.7","","6.7","","13.2","","25.0","","1.7","S","28.2","","0.0","","28.2","","0","","34","","47",""
"1973-08","1973","08","15.8","","4.4","","10.1","","23.9","S","-2.8","","45.0","","0.0","","45.0","","0","","16","","37",""
"1973-09","1973","09","13.0","","0.9","","7.0","","17.8","S","-7.2","","24.6","","0.0","T","24.6","","0","","16","","42",""
"1973-10","1973","10","3.3","","-3.2","","0.1","","11.7","","-8.9","","3.0","","20.1","","22.6","","5","","14","","45",""
"1973-11","1973","11","-15.5","","-24.3","","-19.9","","-2.8","","-36.7","","0.0","","32.0","","23.6","","28","","16","","55",""
"1973-12","1973","12","-12.9","","-21.8","","-17.4","","1.1","","-38.3","","0.0","","24.4","","14.7","","41","","18","","61",""
"1974-01","1974","01","-24.3","","-33.7","","-29.0","","-13.9","","-47.2","","0.0","T","23.4","","14.7","","58","","16","","42",""
"1974-02","1974","02","-8.7","","-19.7","","-14.2","","6.1","","-43.9","","0.0","","14.7","","11.7","","43","","18","","53",""
"1974-03","1974","03","-4.7","","-19.4","","-12.1","","6.7","","-40.0","","0.0","","9.4","","8.9","","30","","18","","51",""
"1974-04","1974","04","5.4","","-4.7","","0.4","","12.2","","-18.9","","1.3","","2.5","","2.0","","0","T","23","","55",""
"1974-05","1974","05","12.9","","-0.2","","6.4","","20.6","","-5.6","","27.4","","10.9","","38.4","","0","","14","","40",""
"1974-06","1974","06","16.7","","3.4","","10.1","","22.8","","-1.7","","38.9","","0.0","","38.9","","0","","36","","48",""
"1974-07","1974","07","18.4","","6.4","","12.4","","23.9","","2.2","S","52.1","","0.0","","52.1","","0","","14","","66",""
