"1942-01","1942","01","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1990-06","1990","06","17.9","","5.6","","11.8","","24.0","","0.9","","46.7","","0.0","","46.7","","0","","28","","59",""
"1990-07","1990","07","21.9","","8.0","","15.0","","29.8","","2.7","","15.7","","0.0","","15.7","","0","","15","","56",""
"1990-08","1990","08","20.5","","7.4","","14.0","","29.8","","-2.6","","10.2","","0.0","","10.2","","0","","16","","61",""
"1990-09","1990","09","14.3","","3.5","","8.9","","20.3","","-5.7","","23.5","","0.0","","23.5","","0","","17","","83",""
"1990-10","1990","10","2.3","","-5.4","","-1.6","","10.3","","-17.3","","2.4","","27.6","","18.4","","2","","16","","65",""
"1990-11","1990","11","-14.6","","-23.6","","-19.1","","-0.3","","-38.9","","0.0","","35.7","","21.4","","18","","18","S","67","S"
"1990-12","1990","12","-12.7","","-22.5","","-17.6","","1.2","","-41.8","","0.0","","48.8","","32.6","","36","","36","","70",""
"1991-01","1991","01","-14.1","","-23.4","","-18.8","","4.6","","-44.9","","0.0","T","27.0","","18.0","","35","","16","","65",""
"1991-02","1991","02","-2.5","","-12.4","","-7.4","","5.4","","-28.9","","0.2","","20.3","","14.1","","29","","19","","67",""
"1991-03","1991","03","-0.7","","-13.7","","-7.2","","6.1","","-29.5","","0.0","","20.6","","10.3","","30","","20","","67",""
"1991-04","1991","04","8.4","","-3.2","","2.6","","15.9","","-13.0","","0.0","T","2.6","","2.0","","0","","14","S","46","S"
"1991-05","1991","05","14.9","","1.7","","8.3","","20.6","","-5.1","","10.6","","0.0","","10.6","","0","","16","S","52","S"
"1991-06","1991","06","19.9","","5.5","","12.7","","27.9","","-0.4","","36.2","","0.0","","36.2","","0","","21","","57",""
"1991-07","1991","07","18.7","","8.0","","13.3","","23.4","","3.7","","57.1","","0.0","","57.1","","0","","35","","61",""
"1991-08","1991","08","16.5","","6.9","","11.7","","26.8","","-0.4","","70.0","","0.0","T","70.0","","0","","16","","67",""
"1991-09","1991","09","12.3","","4.4","","8.4","","18.0","","-2.9","","37.4","","0.0","T","37.4","","0","","22","","70",""
"1991-10","1991","10","1.8","","-6.0","","-2.1","","11.5","","-21.1","","19.9","","22.3","","38.5","","10","","19","","67",""
"1991-11","1991","11","-5.8","","-12.5","","-9.2","","2.7","","-23.3","","0.0","T","55.3","","38.1","","20","","16","","72",""
"1991-12","1991","12","-7.2","","-15.1","","-11.2","","3.1","","-32.8","","0.0","","65.5","","39.0","","24","","16","","61",""
"1992-01","1992","01","-4.5","","-11.8","","-8.2","","3.3","","-24.4","","0.0","","30.9","","22.8","","26","","17","","52",""
"1992-02","1992","02","-7.5","","-15.7","","-11.6","","11.5","","-32.4","","0.0","T","20.2","","12.5","","0","T","18","","85",""
"1992-03","1992","03","1.3","","-7.9","","-3.3","","6.9","","-26.0","","0.0","","5.8","","4.6","","0","T","16","","61",""
"1992-04","1992","04","4.9","","-4.6","","0.1","","11.9","","-19.6","","3.6","","18.0","","16.6","","0","","28","","52",""
"1992-05","1992","05","10.8","","0.8","","5.8","","18.0","","-5.2","","10.1","","8.6","","17.9","","0","","14","","59",""
"1992-06","1992","06","19.8","","4.7","","12.3","","30.4","","-0.5","","8.8","","0.0","","8.8","","0","","15","","39",""
"1992-07","1992","07","19.9","","8.5","","14.2","","29.2","","3.5","","31.2","","0.0","","31.2","","0","","1","","46",""
"1992-08","1992","08","18.0","","6.5","","12.3","","23.7","","-1.1","","22.1","","0.0","","22.1","","0","","18","","61",""
"1992-09","1992","09","6.2","","-0.9","","2.6","","14.6","","-7.8","","30.5","","41.7","","67.0","","3","","24","","52",""
"1992-10","1992","10","1.6","","-5.2","","-1.8","","10.5","","-19.6","","1.1","","24.8","","16.5","","0","T","22","","69",""
"1992-11","1992","11","-1.4","","-7.7","","-4.6","","4.5","","-21.8","","0.2","","36.1","","27.6","","12","","16","","69",""
"1992-12","1992","12","-14.3","","-23.0","","-18.7","","3.7","","-45.1","","0.0","T","32.1","","16.1","","16","","16","I","243","I"
"1993-01","1993","01","-12.7","","-22.7","","-17.7","","3.7","","-40.2","","0.0","T","30.5","","20.3","","16","","18","I","82","I"
"1993-02","1993","02","-5.9","","-18.0","","-11.9","","7.0","","-37.6","","0.0","T","14.2","","9.5","","10","","17","","80",""
"1993-03","1993","03","0.6","","-10.3","","-4.9","","7.3","","-26.6","","0.0","","3.1","","2.2","","0","T","35","","52",""
"1993-04","1993","04","9.5","","-2.5","","3.5","","14.0","","-10.0","","0.6","","1.2","","1.2","","0","","13","S","39","S"
"1993-05","1993","05","16.5","","2.5","","9.5","","26.6","","-4.1","S","7.0","","0.2","","7.2","","0","","2","","65",""
"1993-06","1993","06","19.2","","6.1","","12.7","","25.0","","-1.0","","50.5","","0.0","","50.5","","0","","17","I","43","I"
"1993-07","1993","07","20.3","","8.3","","14.4","","26.6","","3.9","","56.7","","0.0","T","56.7","","0","","30","","48",""
"1993-08","1993","08","18.7","","6.6","","12.7","","26.1","","0.7","","32.0","","0.0","","32.0","","0","","15","I","48","I"
"1993-09","1993","09","14.2","","2.2","","8.2","","24.8","","-6.0","","25.3","","2.5","","27.8","","0","","21","S","63","S"
"1993-10","1993","10","5.8","","-0.9","","2.4","","18.6","","-7.7","","10.2","","18.6","","28.8","","2","","17","","230",""
"1993-11","1993","11","-1.9","","-11.0","","-6.5","","7.0","","-33.6","","0.4","","21.5","","12.4","","4","","18","I","67","I"
"1993-12","1993","12","-3.9","","-12.3","","-8.1","","4.7","","-28.1","","0.0","T","24.6","","17.5","","13","","16","I","63","I"
"1994-01","1994","01","-14.0","","-20.0","","-17.0","","2.7","","-39.0","","0.0","","51.7","","35.5","","18","","15","","65",""
"1994-02","1994","02","-17.2","","-27.1","","-22.2","","-3.5","","-40.5","","0.0","","22.8","","16.5","","31","","17","","46",""
"1994-03","1994","03","1.5","","-7.7","","-3.1","","10.5","","-26.8","","0.0","","24.0","","13.9","","3","","22","","67",""
"1994-04","1994","04","9.5","","-2.3","","3.6","","14.4","","-12.0","","3.0","","3.0","","5.5","","0","","21","","50",""
"1994-05","1994","05","13.8","","1.4","","7.6","","19.7","","-3.8","","2.3","","0.4","","2.7","","0","","21","","50",""
"1994-06","1994","06","19.2","","5.6","","12.5","","26.3","","1.1","","44.5","","0.0","","44.5","","0","","22","","57",""
"1994-07","1994","07","22.4","","8.5","","15.5","","29.2","S","2.6","","29.4","","0.0","","29.4","","0","","17","","50",""
"1994-08","1994","08","24.1","","9.4","","16.8","","31.1","","3.0","","11.7","","0.0","","11.7","","0","","16","I","61","I"
"1994-09","1994","09","11.2","","2.1","","6.7","","16.3","","-6.8","","44.4","","0.0","T","44.4","","0","","23","S","65","S"
"1994-10","1994","10","5.2","","-1.9","","1.6","","12.1","","-11.6","","19.2","","10.8","","27.5","","8","","20","","63",""
"1994-11","1994","11","-8.4","","-17.9","","-13.2","","3.2","S","-26.7","","0.0","","51.2","","33.1","","17","","17","","65",""
"1994-12","1994","12","-10.6","","-19.8","","-15.2","","1.1","","-36.3","","0.0","","12.5","","6.9","","12","","16","","67",""
"1995-01","1995","01","-11.4","","-18.4","","-14.9","","2.0","","-33.8","","0.0","","14.5","","9.1","","15","","16","","61",""
"1995-02","1995","02","-7.0","","-16.9","","-12.0","","6.9","","-34.7","","0.0","","26.9","","15.0","","21","","16","","57",""
"1995-03","1995","03","-4.2","","-16.6","","-10.4","","9.2","","-34.0","","0.0","T","30.6","","22.3","","8","","16","","61",""
"1995-04","1995","04","9.3","","-2.7","","3.3","","19.6","","-10.2","","1.6","","0.0","T","1.6","","0","","16","S","44","S"
"1995-05","1995","05","","","","","","","","","","","","","","","","","","",,"",,""
"1995-06","1995","06","20.9","","6.2","","13.6","","30.2","","-1.9","","18.4","","0.0","T","18.4","","0","","20","","54",""
"1995-07","1995","07","20.6","","9.3","","15.0","","25.4","","3.7","","54.1","","0.0","","54.1","","0","","33","S","37","S"
"1995-08","1995","08","17.6","","5.5","","11.6","","22.9","","-1.4","","26.2","","0.0","T","26.2","","0","","15","","50",""
"1995-09","1995","09","16.2","","4.6","","10.5","","22.2","","-1.9","","20.3","","0.0","","20.3","","0","","17","","52",""
"1995-10","1995","10","4.5","","-2.4","","1.1","","10.2","","-13.6","","11.2","","2.2","","13.1","","0","","17","","56",""
"1995-11","1995","11","-8.6","","-15.0","","-11.8","","3.5","","-29.7","","0.0","T","32.0","","22.0","","18","","15","","54",""
"1995-12","1995","12","-12.9","","-18.7","","-15.8","","2.8","","-42.6","","0.0","T","24.3","","17.5","","21","","17","","52",""
"1996-01","1996","01","-12.7","I","-18.3","I","-15.6","I","-6.5","I","-25.5","I","0.0","I","14.7","I","10.7","I","","M",,"",,""
"1996-02","1996","02","","","","","","","","","","","","","","","","","","",,"",,""
"1996-03","1996","03","","","","","","","","","","","","","","","","","","",,"",,""
"1996-04","1996","04","","","","","","","","","","","","","","","","","","",,"",,""
"1996-05","1996","05","","","","","","","","","","","","","","","","","","",,"",,""
"1996-06","1996","06","","","","","","","","","","","","","","","","","","",,"",,""
"1996-07","1996","07","","","","","","","","","","","","","","","","","","",,"",,""
"1996-08","1996","08","","","","","","","","","","","","","","","","","","",,"",,""
"1996-09","1996","09","","","","","","","","","","","","","","","","","","",,"",,""
"1996-10","1996","10","","","","","","","","","","","","","","","","","","",,"",,""
"1996-11","1996","11","","","","","","","","","","","","","","","","","","",,"",,""
"1996-12","1996","12","","","","","","","","","","","","","","","","","","",,"",,""
"1997-01","1997","01","","","","","","","","","","","","","","","","","","",,"",,""
"1997-02","1997","02","","","","","","","","","","","","","","","","","","",,"",,""
"1997-03","1997","03","","","","","","","","","","","","","","","","","","",,"",,""
"1997-04","1997","04","","","","","","","","","","","","","","","","","","",,"",,""
"1997-05","1997","05","","","","","","","","","","","","","","","","","","",,"",,""
"1997-06","1997","06","","","","","","","","","","","","","","","","","","",,"",,""
"1997-07","1997","07","","","","","","","","","","","","","","","","","","",,"",,""
"1997-08","1997","08","","","","","","","","","","","","","","","","","","",,"",,""
"1997-09","1997","09","","","","","","","","","","","","","","","","","","",,"",,""
"1997-10","1997","10","","","","","","","","","","","","","","","","","","",,"",,""
"1997-11","1997","11","-2.0","E","-7.7","E","-4.9","E","6.0","","-16.0","","0.0","T","13.0","","10.1","E","11","",,"",,""
"1997-12","1997","12","","","","","","","","","","","","","","","","","","",,"",,""
"1998-01","1998","01","","","","","","","","","","","","","","","","","","",,"",,""
"1998-02","1998","02","","","","","","","","","","","","","","","","","","",,"",,""
"1998-03","1998","03","","","","","","","","","","","","","","","","","","",,"",,""
"1998-04","1998","04","","","","","","","","","","","","","","","","","","",,"",,""
"1998-05","1998","05","16.0","","2.5","","9.3","","28.8","","-5.0","","13.6","","0.0","T","13.6","","0","","24","E","63","E"
"1998-06","1998","06","21.4","","6.8","","14.1","","30.0","","0.8","","18.2","","0.0","","18.2","","0","","33","E","46","E"
"1998-07","1998","07","21.0","","8.5","","14.8","","31.9","","1.7","","16.4","","0.0","","16.4","","0","","23","S","37","S"
"1998-08","1998","08","18.3","","5.4","","11.9","","26.1","","-2.8","","9.9","","0.0","","9.9","","0","","19","","70",""
"1998-09","1998","09","12.4","","1.7","","7.1","","18.9","","-5.5","","18.3","","0.0","T","18.3","","0","","16","","50",""
"1998-10","1998","10","3.2","","-3.2","","0.0","","9.5","S","-17.0","","13.2","","10.0","","23.2","","2","",,"",,""
"1998-11","1998","11","-6.3","","-10.5","","-8.4","","1.5","","-21.0","","0.0","","19.1","","12.1","","6","","18","E","50","E"
"1998-12","1998","12","-12.3","","-19.5","","-15.9","","1.4","","-37.3","","0.0","","21.0","","14.4","","18","","18","E","74","E"
"1999-01","1999","01","-15.4","","-24.9","","-20.2","","1.3","","-42.1","","0.0","T","34.4","","23.6","","22","","18","","63",""
"1999-02","1999","02","-11.6","","-22.1","","-16.9","","-1.9","","-36.1","","0.0","","17.8","","16.8","","20","","18","B","46","B"
"1999-03","1999","03","-0.4","","-10.9","","-5.7","","7.8","","-31.0","","0.0","T","4.1","","3.7","","6","","16","S","59","S"
"1999-04","1999","04","5.7","","-3.7","","1.0","","14.4","","-11.7","","1.0","","15.0","","15.2","","0","","26","B","59","B"
"1999-05","1999","05","10.5","","0.1","","5.4","","16.3","","-5.5","","25.6","","14.0","","38.2","","0","","35","","46",""
"1999-06","1999","06","19.6","","6.2","","12.9","","28.4","","0.3","","16.2","","0.0","","16.2","","0","","16","E","65","E"
"1999-07","1999","07","21.3","","7.9","","14.6","","28.9","","-0.1","","29.9","","0.0","","29.9","","0","","1","E","74","E"
"1999-08","1999","08","19.7","","7.7","","13.7","","31.6","","-1.5","","23.1","","0.0","T","23.1","","0","","16","E","43","E"
"1999-09","1999","09","12.0","","3.2","","7.6","","17.8","","-7.1","","7.2","","2.8","","8.8","","0","T","17","E","65","E"
"1999-10","1999","10","5.7","","-2.0","","1.9","","12.1","","-14.5","","1.4","","38.6","","33.8","","14","","18","E","95","E"
"1999-11","1999","11","-5.3","","-11.5","","-8.4","","2.9","","-30.3","S","0.0","T","26.9","","23.5","","20","","17","E","85","E"
"1999-12","1999","12","-5.3","","-13.1","","-9.2","","9.1","","-30.6","","0.6","","25.4","","17.6","","9","","17","","72",""
"2000-01","2000","01","-13.3","","-20.6","","-16.9","","1.4","","-40.9","","0.0","","12.6","","11.3","","16","","16","E","69","E"
"2000-02","2000","02","-2.9","","-11.7","","-7.4","","4.7","","-20.8","S","0.0","","0.0","T","0.0","T","6","","20","","59",""
"2000-03","2000","03","1.4","","-7.9","","-3.3","","5.8","S","-22.6","","0.0","","4.4","","3.4","","0","","19","E","52","E"
"2000-04","2000","04","5.8","","-4.2","","0.8","","11.2","","-9.8","","0.4","","11.7","","8.9","","0","","14","E","65","E"
"2000-05","2000","05","11.3","","0.0","","5.7","","17.1","","-4.1","","31.6","","0.6","","32.2","","0","","19","E","46","E"
"2000-06","2000","06","18.7","","5.8","","12.3","","25.5","","0.0","","40.0","","0.0","","40.0","","0","","18","E","41","E"
"2000-07","2000","07","19.2","","7.6","","13.4","","26.7","","2.6","","40.2","","0.0","","40.2","","0","","16","E","41","E"
"2000-08","2000","08","15.7","","6.2","","11.0","","27.9","","-1.8","","82.1","","0.0","","82.1","","0","","36","","46",""
"2000-09","2000","09","10.7","","1.7","","6.2","","20.1","","-6.1","","36.6","","2.6","","39.2","","2","","16","E","56","E"
"2000-10","2000","10","4.1","","-2.8","","0.7","","11.7","","-17.9","","5.2","","14.0","","16.2","","9","","16","E","70","E"
"2000-11","2000","11","-1.8","","-8.4","","-5.1","","5.1","","-20.6","","0.8","","19.4","","18.2","","12","","16","E","52","E"
"2000-12","2000","12","-9.4","","-17.4","","-13.4","","3.4","","-33.9","","0.0","T","14.1","","12.1","","20","","18","E","61","E"
"2001-01","2001","01","-1.6","","-9.1","","-5.4","","4.3","","-24.1","","0.0","T","16.6","","12.9","","27","","17","B","70","B"
"2001-02","2001","02","-7.4","","-18.2","","-12.9","","4.2","","-28.0","","0.0","","19.7","","14.0","","17","","17","E","65","E"
"2001-03","2001","03","-1.2","","-12.1","","-6.7","","7.2","","-32.3","","0.0","","0.4","","0.4","","6","","21","E","85","E"
"2001-04","2001","04","6.4","","-4.1","","1.2","","10.9","","-15.8","","2.2","","2.4","","4.6","","0","","20","E","65","E"
"2001-05","2001","05","11.2","","-0.4","","5.4","","15.2","","-5.8","","16.3","","0.0","T","16.3","","0","","22","E","74","E"
"2001-06","2001","06","18.6","","6.2","","12.4","","24.5","","0.3","","59.7","","0.0","","59.7","","0","","36","E","50","E"
"2001-07","2001","07","18.9","","8.3","","13.6","","30.1","","3.7","","31.8","","0.0","","31.8","","0","","13","E","44","E"
"2001-08","2001","08","19.4","","7.6","","13.5","","26.8","","1.4","","48.2","","0.0","","48.2","","0","","15","E","52","E"
"2001-09","2001","09","12.5","","2.8","","7.7","","18.6","","-3.5","","18.6","","0.0","","18.6","","0","","14","E","65","E"
"2001-10","2001","10","3.0","","-4.0","","-0.5","","13.9","","-13.8","","3.0","","32.1","","29.1","","15","","16","S","50","S"
"2001-11","2001","11","-6.1","","-12.4","","-9.3","","2.9","","-32.6","","0.0","T","15.8","","10.8","","21","","17","E","56","E"
"2001-12","2001","12","-13.3","","-21.3","","-17.3","","2.5","","-36.6","","0.0","T","21.0","","18.9","","30","","16","E","59","E"
"2002-01","2002","01","-8.2","","-16.3","","-12.3","","2.3","","-36.6","S","0.0","","17.3","","11.5","","33","","17","B","56","B"
"2002-02","2002","02","-6.3","","-16.5","","-11.5","","3.0","","-30.1","","0.0","","10.5","","8.2","","30","","17","E","78","E"
"2002-03","2002","03","-4.8","","-18.6","","-11.7","","6.8","","-30.8","","0.0","","6.0","","6.0","","20","","17","","56",""
"2002-04","2002","04","3.5","","-11.1","","-3.8","","21.8","","-26.9","","0.0","","2.0","","1.4","","0","","14","E","46","E"
"2002-05","2002","05","13.1","","-0.5","","6.3","","24.7","","-12.9","","8.1","","1.4","","9.8","","0","","21","E","74","E"
"2002-06","2002","06","19.1","","5.1","","12.1","","24.5","","-0.2","","12.8","","0.0","","12.8","","0","","35","B","52","B"
"2002-07","2002","07","20.3","","7.2","","13.8","","26.1","","2.7","","31.4","","0.0","","31.4","","0","","16","B","46","B"
"2002-08","2002","08","17.5","","6.6","","12.1","","25.2","","-0.3","S","42.8","","0.0","","42.8","","0","","25","E","61","E"
"2002-09","2002","09","13.0","","1.9","","7.5","","18.1","","-3.9","","27.4","","0.0","","27.4","","0","","15","E","52","E"
"2002-10","2002","10","7.1","","0.2","","3.7","","13.8","","-8.1","","1.8","","3.9","","5.9","","0","","16","E","57","E"
"2002-11","2002","11","1.1","","-4.0","","-1.4","","10.8","","-10.6","","1.6","","7.5","","8.1","","2","","17","E","67","E"
"2002-12","2002","12","-6.4","","-12.1","","-9.3","","2.2","","-23.8","","0.0","T","18.1","","9.4","","14","","18","E","74","E"
"2003-01","2003","01","-10.0","","-17.9","","-14.0","","4.6","","-39.3","","0.0","T","33.5","","23.3","","28","","17","E","52","E"
"2003-02","2003","02","-4.8","","-13.2","","-9.0","","4.5","","-30.4","","0.0","","8.9","","4.2","","21","","18","E","59","E"
"2003-03","2003","03","-3.1","","-14.6","","-8.8","","5.8","","-34.4","","0.0","","22.5","","18.0","","24","","34","B","48","B"
"2003-04","2003","04","8.0","","-6.3","","0.9","","21.3","","-24.8","","0.0","","0.0","T","0.0","T","0","","17","","39",""
"2003-05","2003","05","13.0","","-0.5","","6.3","","19.4","","-5.4","","2.0","","0.3","","2.3","","0","","18","B","56","B"
"2003-06","2003","06","17.9","","5.2","","11.6","","22.8","","-1.8","","24.6","","0.0","","24.6","","0","","22","B","48","B"
"2003-07","2003","07","22.0","","8.7","","15.4","","28.0","","2.9","","34.3","","0.0","","34.3","","0","","32","B","46","B"
"2003-08","2003","08","18.4","","5.9","","12.2","","27.8","","0.0","","18.8","","0.0","","18.8","","0","","17","E","61","E"
"2003-09","2003","09","10.5","","1.6","","6.0","","17.8","","-6.4","","28.0","","13.3","","40.9","","0","","16","E","56","E"
"2003-10","2003","10","7.6","","-1.7","","2.9","","19.3","","-14.2","","7.0","","2.8","","9.8","","0","","16","E","59","E"
"2003-11","2003","11","-7.0","","-15.3","","-11.2","","6.9","","-30.0","S","0.0","T","33.1","","27.1","","18","",,"",,""
"2003-12","2003","12","-7.6","","-15.2","","-11.4","","3.7","","-30.9","S","1.4","","24.7","","21.0","","16","",,"",,""
"2004-01","2004","01","-18.4","","-26.5","","-22.5","","3.2","","-45.6","","0.0","","21.6","","21.6","","31","",,"",,""
"2004-02","2004","02","-1.0","","-11.1","","-6.0","","5.2","","-29.9","","0.0","","3.4","","3.4","","10","",,"",,""
"2004-03","2004","03","-0.9","E","-11.7","E","-6.3","E","4.2","","-26.2","","0.3","","19.3","E","15.8","E","18","",,"",,""
"2004-04","2004","04","7.9","","-3.1","","2.4","","20.7","","-13.4","","0.0","T","5.0","","4.2","","0","",,"",,""
"2004-05","2004","05","15.6","","2.8","","9.2","","22.8","","-4.4","","19.1","","0.0","T","19.1","","0","",,"",,""
"2004-06","2004","06","24.2","","8.8","","16.5","","33.2","","-0.3","","30.4","","0.0","","30.4","","0","",,"",,""
"2004-07","2004","07","22.0","","9.4","","15.7","","27.6","","4.9","","24.5","","0.0","","24.5","","0","",,"",,""
"2004-08","2004","08","21.4","","8.0","","14.8","","28.1","","2.0","","30.2","","0.0","","30.2","","0","",,"",,""
"2004-09","2004","09","10.3","","1.1","","5.8","","19.3","","-6.0","","31.3","","0.4","E","31.5","","0","",,"",,""
"2004-10","2004","10","4.4","","-3.3","","0.6","","14.0","","-16.4","","23.2","","14.4","","33.9","","3","",,"",,""
"2004-11","2004","11","-1.9","","-10.0","","-6.0","","5.3","","-25.0","","4.0","","23.7","","24.7","","18","",,"",,""
"2004-12","2004","12","-6.3","","-15.7","","-11.0","","10.6","","-40.3","","2.0","","26.5","","24.4","","22","",,"",,""
"2005-01","2005","01","-15.5","E","-23.7","","-19.6","E","2.5","","-46.6","","0.0","T","55.9","","44.7","","45","",,"",,""
"2005-02","2005","02","","","","","","","","","","","","","","","","","","",,"",,""
"2005-03","2005","03","2.9","","-6.5","","-1.8","","10.5","","-21.3","","0.0","T","2.5","","2.3","","2","",,"",,""
"2005-04","2005","04","8.3","","-2.5","","2.9","","20.4","","-9.7","","1.4","","18.8","","19.3","","0","",,"",,""
"2005-05","2005","05","17.2","","2.2","","9.7","","22.0","","-7.7","","20.2","","0.0","","20.2","","0","",,"",,""
"2005-06","2005","06","19.6","","6.0","","12.9","","24.9","","0.6","S","82.2","","0.0","","82.2","","0","",,"",,""
"2005-07","2005","07","19.5","","7.9","","13.7","","24.0","","3.5","","41.4","I","0.0","","41.4","I","0","",,"",,""
"2005-08","2005","08","18.6","","7.7","","13.2","","29.3","","3.1","","39.8","","0.0","","39.8","","0","",,"",,""
"2005-09","2005","09","12.7","","3.3","","8.0","","17.3","","-4.7","","26.1","","0.0","","26.1","","0","",,"",,""
"2005-10","2005","10","4.4","","-3.0","","0.8","","11.4","","-11.7","","6.2","","6.3","","11.2","","0","T",,"",,""
"2005-11","2005","11","-4.8","","-10.0","E","-7.4","E","7.7","","-24.5","","8.2","","25.2","","28.6","","0","T",,"",,""
"2005-12","2005","12","-3.9","","-11.3","","-7.6","","6.8","","-27.7","","0.0","","9.8","","7.2","","3","",,"",,""
"2006-01","2006","01","-13.7","","-21.0","","-17.4","","-0.7","","-35.7","","0.0","","19.4","","11.0","","15","",,"",,""
"2006-02","2006","02","-5.7","","-16.9","","-11.3","","4.3","","-31.1","","0.0","T","10.5","","7.2","","","M",,"",,""
"2006-03","2006","03","-5.3","","-17.1","","-11.2","","7.9","","-37.3","","0.0","","26.9","","18.5","","13","",,"",,""
"2006-04","2006","04","5.5","","-4.2","","0.7","","9.9","","-13.7","","0.0","T","23.0","","21.4","","0","",,"",,""
"2006-05","2006","05","12.6","","1.0","","6.8","","19.6","","-3.9","","15.6","","0.6","","16.1","","0","",,"",,""
"2006-06","2006","06","19.1","","5.4","","12.3","","29.4","S","0.4","","38.0","","0.0","T","38.0","","0","",,"",,""
"2006-07","2006","07","20.8","","7.5","","14.2","","25.8","","1.4","","33.4","","0.0","","33.4","","0","",,"",,""
"2006-08","2006","08","16.6","","6.4","","11.5","","20.3","","1.1","","33.3","","0.0","","33.3","","0","",,"",,""
"2006-09","2006","09","12.9","","3.3","","8.1","","18.6","","-2.3","","35.6","","0.0","","35.6","","0","",,"",,""
"2006-10","2006","10","5.0","","-2.6","","1.2","","13.9","","-16.4","","2.4","","23.6","","21.0","","4","",,"",,""
"2006-11","2006","11","-18.1","","-23.3","","-20.7","","-7.0","","-41.0","","0.0","","45.4","","32.1","","28","",,"",,""
"2006-12","2006","12","-5.1","","-12.0","","-8.6","","0.9","","-24.6","S","0.4","","22.8","","17.2","","20","",,"",,""
"2007-01","2007","01","-7.0","","-15.8","","-11.4","","2.0","","-38.1","","0.0","","15.4","","11.0","","19","",,"",,""
"2007-02","2007","02","-14.4","","-20.9","","-17.7","","-7.5","S","-36.7","","0.0","","39.2","","24.8","","36","",,"",,""
